timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,label
10.018290,47,43,4,11,16,-1,1,6,0.544359102
10.018360,-44,-39,0,-1,-64,-17,-3,-18,0.544359102
10.038146,-9,24,-4,11,70,45,-8,-62,0.544359102
10.038153,-23,5,6,9,51,-41,-22,-34,0.544359102
10.039654,-10,48,-5,-12,-41,-40,12,2,0.544359102
10.039674,-18,-24,-3,-2,20,1,-1,-3,0.544359102
10.052787,35,9,6,-3,-25,-27,6,-20,0.544359102
10.052794,12,41,5,2,4,18,-18,-2,0.544359102
10.061664,-15,-2,6,0,-13,14,2,0,0.544359102
10.061679,-8,-28,-3,2,-13,-14,7,6,0.544359102
10.075677,-14,-12,1,-3,0,7,-2,1,0.544359102
10.075696,40,7,-11,-22,-3,5,4,49,0.544359102
10.077484,8,18,7,-9,-23,-1,-3,10,0.544359102
10.077499,-4,53,6,6,17,15,12,54,0.544359102
10.099160,59,-64,-7,-3,-6,-4,-9,10,0.544359102
10.099168,-16,-51,-8,-4,3,3,9,-56,0.544359102
10.099575,-2,-13,0,3,-19,-11,-11,-12,0.544359102
10.099582,-2,8,-4,-3,55,8,5,-17,0.544359102
10.111999,-53,30,-2,-2,-27,-1,1,4,0.544359102
10.112020,5,-47,10,-6,-38,1,3,-20,0.544359102
10.121950,0,-39,-9,12,27,9,14,-8,0.544359102
10.121958,-1,1,2,5,13,-5,-25,-9,0.544359102
10.135785,2,36,-1,1,-5,-17,-6,-6,0.544359102
10.135817,10,-28,-5,-5,0,3,13,0,0.544359102
10.141936,-32,12,5,-1,-4,53,-2,-6,0.544359102
10.141960,21,15,-1,-9,-12,-51,6,19,0.544359102
10.158212,17,-7,1,0,-17,14,0,-5,0.544359102
10.158238,-8,67,8,13,-1,-49,-8,14,0.544359102
10.160627,-35,-98,-9,-10,-21,24,-2,-28,0.544359102
10.160640,14,57,-1,0,38,27,-16,-13,0.544359102
10.172011,-13,-66,-9,-7,-17,-20,35,-8,0.544359102
10.172035,37,37,0,1,-1,11,-4,59,0.544359102
10.182892,0,36,-1,1,23,-2,2,16,0.544359102
10.182901,-26,-30,6,-6,-15,-10,3,-18,0.544359102
10.196019,-12,-7,-7,-7,-6,-3,-25,-11,0.544359102
10.196066,3,18,3,-7,15,17,-1,-17,0.544359102
10.197394,-24,35,2,23,10,-20,4,-11,0.544359102
10.197409,-8,-58,-2,-4,-39,18,3,5,0.544359102
10.218806,31,20,5,3,27,4,2,12,0.544359102
10.218835,34,20,2,-2,-23,-6,0,4,0.544359102
10.221156,-21,-14,-11,-18,3,-7,-8,-2,0.544359102
10.221163,-6,18,-1,5,-19,11,5,-9,0.544359102
10.232139,13,21,-1,5,42,28,9,0,0.544359102
10.232164,-60,-83,-6,9,-39,-6,-7,-17,0.544359102
10.240819,9,74,10,-2,-2,-4,8,17,0.530338787
10.240847,15,-49,-2,2,-3,-8,-4,-3,0.530338787
10.255972,-39,-67,-7,-10,-25,-24,-11,-34,0.530338787
10.255992,50,25,2,4,15,18,-3,20,0.530338787
10.257445,-28,-4,-3,3,-12,-5,0,7,0.530338787
10.257464,19,4,-8,-11,-17,-8,-1,-10,0.530338787
10.278185,5,18,9,0,-8,3,-4,4,0.530338787
10.278204,-14,6,2,19,25,-2,4,-8,0.530338787
10.279879,-29,60,3,-3,3,-6,-3,3,0.530338787
10.279900,31,-53,-20,-1,-46,-10,-2,15,0.530338787
10.291916,-23,54,7,4,27,0,-11,-38,0.530338787
10.291941,-49,-1,-3,-5,14,17,22,60,0.530338787
10.302585,-6,-6,2,-3,-51,-5,5,-22,0.530338787
10.302594,7,-4,-5,-3,14,16,-39,-2,0.530338787
10.317797,12,-2,2,2,5,23,18,9,0.530338787
10.317805,15,68,-2,-3,2,-7,-5,-17,0.530338787
10.317808,21,-15,-1,-7,-4,10,3,2,0.530338787
10.317811,-37,-19,0,0,11,-10,1,-37,0.530338787
10.338543,-5,0,0,4,0,-2,-9,20,0.530338787
10.338565,10,18,2,-6,0,10,-2,-26,0.530338787
10.340782,-2,13,1,-2,8,-9,0,13,0.530338787
10.340796,29,52,12,4,-7,14,3,-14,0.530338787
10.352185,0,-24,-5,-5,3,-9,-10,7,0.530338787
10.352207,-4,-13,-4,2,-6,-7,3,-4,0.530338787
10.362790,12,-54,-6,-2,-17,-28,-16,-5,0.530338787
10.362796,-12,26,9,10,92,21,17,-22,0.530338787
10.375764,-51,-20,-8,-8,-20,-14,2,2,0.530338787
10.375789,-6,-30,-7,4,2,4,-10,-5,0.530338787
10.377941,37,-5,2,-7,15,-5,-3,-51,0.530338787
10.377954,-22,-37,-3,-2,-18,1,8,22,0.530338787
10.398392,32,50,1,-17,-2,-16,-15,-68,0.530338787
10.398415,-18,-32,-7,-6,16,-2,-1,-16,0.530338787
10.399708,35,5,-2,0,-1,6,4,-9,0.530338787
10.399725,-12,42,-1,-1,21,-26,-22,-6,0.530338787
10.420634,-15,1,5,9,-24,27,17,7,0.530338787
10.420659,49,7,0,1,19,50,12,-46,0.530338787
10.422764,6,-14,-5,-5,-12,11,-1,11,0.530338787
10.422777,-26,-6,1,3,16,32,7,10,0.530338787
10.435234,36,-4,-3,10,7,-12,-12,39,0.530338787
10.435266,-15,9,-1,-5,-14,0,-9,-4,0.530338787
10.437894,1,76,6,4,-17,-8,18,29,0.530338787
10.437903,-11,-12,12,20,-9,3,-9,-9,0.530338787
