timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,label
10.011845,20,-34,-8,5,6,8,-6,17,0.330944719
10.011916,-17,1,1,-4,-5,1,1,10,0.330944719
10.011920,-6,-15,-2,-2,-46,-3,0,-2,0.330944719
10.032786,3,-1,-1,8,25,7,-2,-11,0.330944719
10.032801,-3,20,2,-5,4,-7,-2,-4,0.330944719
10.033418,-21,-22,-3,-1,4,0,0,2,0.330944719
10.033433,57,30,-3,1,-10,0,5,98,0.330944719
10.049434,-60,-31,-2,-5,8,-1,3,4,0.330944719
10.049450,-2,2,0,-3,8,3,-3,-5,0.330944719
10.049454,19,-2,1,1,-30,-6,4,10,0.330944719
10.049456,-62,-11,-2,-2,33,8,-11,-30,0.330944719
10.070008,25,3,-2,-1,-5,3,4,9,0.330944719
10.070032,-3,7,-1,-4,-27,4,-4,5,0.330944719
10.070488,11,-5,-1,5,27,-2,-2,-18,0.330944719
10.070506,-5,-8,1,-5,12,-4,0,-10,0.330944719
10.092775,-22,6,-3,-4,-24,4,-3,-30,0.330944719
10.092793,12,-16,-4,-8,-19,-3,-1,3,0.330944719
10.095259,6,26,0,3,18,-4,1,-1,0.330944719
10.095271,6,-23,1,2,3,-17,-5,-15,0.330944719
10.107162,-16,-12,1,2,-2,24,-1,2,0.330944719
10.107195,6,5,0,-7,-4,-4,1,-10,0.330944719
10.109579,-53,-37,-5,-5,-6,5,0,4,0.330944719
10.109591,30,36,-1,1,-21,-14,8,3,0.330944719
10.129854,-39,-9,-2,-5,8,7,-1,8,0.330944719
10.129875,-4,-7,0,1,-4,-3,-4,-17,0.330944719
10.130293,27,9,1,2,7,12,14,72,0.330944719
10.130306,8,-18,-5,-1,-27,-15,-7,-13,0.330944719
10.152661,35,24,3,2,18,-12,0,8,0.330944719
10.152680,-66,0,-5,-3,4,13,-5,-13,0.330944719
10.154040,18,-20,-3,1,-17,-7,-3,-29,0.330944719
10.154051,-20,12,-1,-2,-12,3,3,-9,0.330944719
10.167070,-3,-1,2,-1,33,20,5,19,0.330944719
10.167088,38,0,-3,-3,11,-22,-2,-8,0.330944719
10.168930,13,7,-2,-2,-7,-4,-10,-15,0.330944719
10.168945,-8,-14,2,-1,-20,5,-2,15,0.330944719
10.189889,-5,30,1,3,14,-11,-5,-5,0.330944719
10.189901,3,-5,2,-5,-19,19,12,3,0.330944719
10.190064,-8,-1,-1,-4,-15,0,-4,-3,0.330944719
10.190079,-3,-3,-1,2,23,1,-1,-11,0.330944719
10.212731,-4,-5,-2,-1,-20,-13,-1,-7,0.330944719
10.212757,12,-51,-1,0,3,1,4,10,0.330944719
10.215136,12,2,-4,-2,27,-21,-8,-9,0.330944719
10.215151,-16,-4,1,3,21,8,4,-1,0.330944719
10.227219,-9,5,3,2,-49,-14,0,3,0.330944719
10.227251,-13,25,-6,-3,29,18,6,8,0.330944719
10.228757,16,-10,-2,-2,-43,-13,3,89,0.330944719
10.228763,7,1,-2,-2,46,-5,-7,-20,0.330944719
10.250607,-12,-12,-1,-6,-22,2,4,2,0.335446902
10.250623,27,31,1,12,19,-12,-1,-1,0.335446902
10.250626,-17,-33,2,0,-12,6,-5,-32,0.335446902
10.250629,-3,-3,-1,-4,-6,0,2,-1,0.335446902
10.272531,4,4,0,1,17,1,-2,12,0.335446902
10.272549,-38,-4,0,-2,-14,-7,-7,-46,0.335446902
10.273266,2,1,-4,-4,4,-2,-5,-18,0.335446902
10.273278,19,6,0,3,-18,13,5,26,0.335446902
10.287145,2,-28,-6,-3,30,-5,-2,-13,0.335446902
10.287163,11,21,0,-2,-10,1,-3,2,0.335446902
10.288116,-18,13,1,0,17,1,0,-10,0.335446902
10.288123,26,-5,-1,-2,-21,-11,-2,-2,0.335446902
10.309726,5,-35,-5,-4,-23,1,-3,-5,0.335446902
10.309750,-25,7,3,1,10,-5,-2,14,0.335446902
10.313141,-3,7,0,3,-40,-11,-6,-13,0.335446902
10.313155,-27,-10,0,-7,29,33,6,-4,0.335446902
10.332688,17,13,-2,1,10,3,-1,7,0.335446902
10.332703,24,14,0,3,-13,-7,2,4,0.335446902
10.333298,-52,-4,0,-5,10,11,-2,-17,0.335446902
10.333307,12,-24,-5,-7,-22,-6,-2,-9,0.335446902
10.347029,5,1,3,7,17,-4,0,4,0.335446902
10.347051,16,22,6,1,-33,-16,4,69,0.335446902
10.347856,8,-44,-6,1,27,33,7,12,0.335446902
10.347875,10,10,-2,-2,-44,-27,-10,-5,0.335446902
10.369799,-39,4,-1,-4,32,2,-3,-15,0.335446902
10.369829,-3,-11,2,2,1,-3,0,-16,0.335446902
10.371732,11,20,2,-4,16,-3,-1,-19,0.335446902
10.371739,-13,16,2,6,21,-1,-1,44,0.335446902
10.392759,-4,15,-1,-3,-34,-1,1,5,0.335446902
10.392767,18,-12,-1,4,-13,-6,-6,-7,0.335446902
