timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,label
10.029575,21,16,2,34,51,-38,-4,-12,1.049131107
10.029673,-6,-8,0,-10,-32,-10,-4,-22,1.049131107
10.031187,43,2,-2,-1,-4,14,-5,-1,1.049131107
10.031206,-29,5,5,11,8,-8,12,27,1.049131107
10.036777,-3,16,-8,-16,-8,-9,-21,-16,1.049131107
10.036796,-24,-27,-10,-10,-10,-14,-6,20,1.049131107
10.043314,-6,29,0,2,-35,2,0,-23,1.049131107
10.043333,-19,8,3,5,58,1,-7,-35,1.049131107
10.059630,-13,11,1,-12,-43,55,32,31,1.049131107
10.059649,-3,-25,-5,-11,-33,-36,-14,-3,1.049131107
10.061298,-18,0,-1,3,37,-48,-6,18,1.049131107
10.061316,-8,59,-3,-12,-38,56,0,1,1.049131107
10.082184,3,-26,2,9,8,-24,-5,-5,1.049131107
10.082933,1,14,2,6,-16,-2,11,-24,1.049131107
10.083569,-25,-6,1,-16,5,29,13,16,1.049131107
10.083594,8,2,2,9,-34,-43,-8,-16,1.049131107
10.096536,46,0,1,11,-2,12,6,21,1.049131107
10.096553,-25,-7,-8,-19,9,-19,-23,-12,1.049131107
10.103736,-8,-18,-3,1,20,18,-4,-45,1.049131107
10.103796,26,-16,-2,-12,-66,7,5,17,1.049131107
10.121552,-5,7,2,6,16,17,-1,-15,1.049131107
10.121562,-1,-8,0,20,5,-26,12,-2,1.049131107
10.121566,-29,-24,-3,-7,35,21,-23,-30,1.049131107
10.121568,36,-21,-13,-14,-29,-23,-8,21,1.049131107
10.142567,-38,-8,-4,6,18,-9,-22,0,1.049131107
10.142767,65,12,-3,-13,-11,27,2,-17,1.049131107
10.144841,-8,-1,-3,7,1,10,3,5,1.049131107
10.144855,0,-1,3,1,8,-32,-1,-6,1.049131107
10.156888,41,18,-3,-8,4,7,0,41,1.049131107
10.156913,-40,-2,4,13,-10,23,-2,-22,1.049131107
10.163573,-1,7,3,1,-9,-28,-3,30,1.049131107
10.163594,-23,2,-1,2,7,0,-8,12,1.049131107
10.179773,20,-13,-2,-5,11,2,1,-20,1.031140397
10.179805,-7,13,0,-1,-48,-13,1,8,1.031140397
10.181584,39,3,-4,-33,-33,48,8,32,1.031140397
10.181604,-47,-19,3,41,86,-16,-1,4,1.031140397
10.202516,52,-8,1,-18,-71,-23,5,47,1.031140397
10.202540,-16,8,0,-3,-38,-35,-2,7,1.031140397
10.203535,-3,-14,-3,-4,-31,20,-5,-7,1.031140397
10.203547,45,6,2,-2,39,39,31,33,1.031140397
10.216554,-50,-6,2,3,-4,-9,-9,-25,1.031140397
10.216600,55,15,-6,-9,8,6,-18,-10,1.031140397
10.223620,-38,-2,0,8,-23,-6,4,0,1.031140397
10.223649,-1,-17,-2,-2,26,-23,-5,-26,1.031140397
10.240240,15,30,4,7,-41,0,1,1,1.031140397
10.240277,-1,-8,1,-5,39,28,10,13,1.031140397
10.243139,24,-13,1,5,29,-29,-10,23,1.031140397
10.243151,-11,17,-3,-8,-36,-7,-1,19,1.031140397
10.262223,-8,-17,-4,-4,22,7,4,-74,1.031140397
10.262268,-16,-3,0,-8,-33,-1,0,27,1.031140397
10.263684,17,6,7,28,73,20,8,5,1.031140397
10.263691,-18,-34,-8,-29,-111,-75,-5,-22,1.031140397
10.276798,2,26,-4,-3,70,7,10,21,1.031140397
10.276816,1,-11,-3,-5,-25,47,-7,-5,1.031140397
10.285927,-2,28,5,8,47,-32,23,69,1.031140397
10.285941,12,1,4,-2,-55,16,-6,-17,1.031140397
10.308106,-19,-3,-2,-2,0,-4,1,11,1.031140397
10.308122,-26,-32,-1,8,24,-27,-11,-34,1.031140397
10.308862,15,-10,-4,-11,-35,-7,2,-10,1.031140397
10.308883,17,-4,-1,-9,16,9,-8,-18,1.031140397
10.323489,-42,28,1,26,-10,-27,-20,24,1.031140397
10.323500,12,-37,0,-1,44,17,11,19,1.031140397
10.323834,6,-5,-3,-1,3,2,-5,-26,1.031140397
10.323844,-11,8,0,4,4,-32,1,20,1.031140397
10.336455,-16,-9,1,-14,2,88,12,-29,1.031140397
10.336488,-21,8,-5,-7,-45,-73,-9,2,1.031140397
10.345250,21,-3,-5,-1,22,-36,-14,42,1.031140397
10.345264,-28,-22,-3,-5,38,56,7,-56,1.031140397
10.359770,28,2,-3,-3,3,-44,3,12,1.031140397
10.359794,-17,-7,-2,1,6,39,8,-30,1.031140397
10.361349,-8,-28,3,-5,-14,1,-6,16,1.031140397
10.361356,12,24,-1,1,-9,-5,-8,-40,1.031140397
10.382626,5,-19,0,-7,-21,-36,-10,-1,1.031140397
10.382651,5,11,1,-3,7,16,1,-20,1.031140397
10.384640,-18,15,-3,0,-4,-14,5,-32,1.031140397
10.384649,-6,-4,1,13,4,8,-1,-2,1.031140397
10.396205,18,-28,-1,-24,-15,16,-15,-5,1.031140397
10.396237,2,5,5,35,57,-3,33,31,1.031140397
10.406391,-5,8,-3,-22,-17,25,-48,-27,1.031140397
10.406400,-16,-3,-6,-9,0,-29,-11,-6,1.031140397
10.420037,-44,-29,-5,3,12,-34,-10,10,1.031140397
10.420060,41,23,4,-4,-5,56,27,-9,1.031140397
10.421549,-7,-2,0,8,5,-10,11,-9,1.031140397
10.421566,-25,14,0,-3,17,44,3,1,1.031140397
10.442227,7,8,0,1,-6,-52,12,1,1.030374259
10.442252,-6,3,3,-2,10,-17,-33,-14,1.030374259
10.444289,14,-8,-1,35,5,19,10,-1,1.030374259
10.444305,21,6,4,-7,40,-2,-1,57,1.030374259
10.456337,2,1,-2,-2,-10,17,2,-11,1.030374259
10.456381,-7,17,-2,-3,-7,-10,0,21,1.030374259
10.464715,-9,-2,-1,-14,-9,-18,-2,-22,1.030374259
10.464738,10,-18,0,11,-4,-8,9,26,1.030374259
10.479746,0,7,-4,4,-28,21,-2,-12,1.030374259
10.479757,6,24,-4,-18,-13,-4,-6,15,1.030374259
10.481203,2,-17,-4,-8,-24,0,13,-35,1.030374259
10.481214,-21,-23,1,0,-32,-19,-5,-11,1.030374259
10.502472,-9,-4,5,9,127,64,13,9,1.030374259
10.502494,28,-1,-1,-7,-32,-18,-30,-8,1.030374259
10.504354,-6,9,-1,4,-40,-12,3,-9,1.030374259
10.504360,5,8,-2,-8,-40,31,6,49,1.030374259
10.516199,34,5,1,-2,-27,-29,-8,10,1.030374259
10.516287,-7,-12,-7,1,-2,17,4,-32,1.030374259
10.525716,-38,-15,3,-5,41,6,-7,11,1.030374259
10.525730,8,-13,-2,1,6,-1,0,-63,1.030374259
10.541941,62,2,-5,-12,-1,2,1,34,1.030374259
10.541952,-4,6,0,3,-21,-11,1,-35,1.030374259
10.541956,-32,9,5,-1,-13,-6,-4,-17,1.030374259
10.541958,-2,11,2,12,28,-15,6,-6,1.030374259
10.562083,-27,-15,1,3,-9,2,5,-14,1.030374259
10.562101,33,-29,-6,-24,-11,24,-12,3,1.030374259
10.564132,9,35,-7,-5,33,29,1,-20,1.030374259
10.564142,-6,-5,0,-19,-71,-98,-9,9,1.030374259
10.575981,-4,28,0,18,51,47,3,-3,1.030374259
10.576008,-22,-11,4,9,26,32,1,-6,1.030374259
