timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,label
10.013784,25,-15,-14,-17,1,-88,-11,18,0.848862744
10.013928,1,31,2,10,-3,23,-11,-37,0.848862744
10.014540,-39,30,8,-16,-46,-66,4,-24,0.848862744
10.014571,28,-82,-7,18,12,21,14,7,0.848862744
10.036917,13,2,3,-14,18,-21,-12,25,0.848862744
10.036938,-7,21,6,-9,-44,10,10,-13,0.848862744
10.039214,12,10,-4,10,37,8,-10,16,0.848862744
10.039227,-26,33,7,5,-5,27,25,-25,0.848862744
10.059758,26,-4,3,-11,-58,-15,-18,-16,0.848862744
10.059770,-12,0,-6,12,97,11,8,29,0.848862744
10.059917,12,61,12,-2,-3,7,11,8,0.848862744
10.059953,-11,35,3,-15,-6,-1,2,-5,0.848862744
10.075642,27,-68,-15,-14,-25,-19,-51,59,0.848862744
10.075657,2,-24,0,2,-12,41,13,46,0.848862744
10.075659,16,31,1,6,-1,38,-5,11,0.848862744
10.075662,5,31,-2,-15,2,-16,3,-31,0.848862744
10.096969,-7,-35,0,-1,-46,68,24,1,0.848862744
10.097006,13,-18,3,14,37,-107,-6,-13,0.848862744
10.098888,4,-1,0,-9,-29,9,0,46,0.848862744
10.098902,0,19,1,3,39,-15,-19,-59,0.848862744
10.119795,-34,-22,0,15,23,17,8,-8,0.848862744
10.119820,-2,2,-6,-9,11,11,16,21,0.848862744
10.121807,-35,-8,-5,10,-26,-4,20,52,0.848862744
10.121819,-7,34,-10,-8,3,-1,-16,-11,0.848862744
10.133794,-9,-22,0,-3,10,-4,-8,-9,0.848862744
10.133827,0,-12,-1,-1,-20,-58,9,0,0.848862744
10.136578,13,56,2,-2,-22,8,-36,-71,0.848862744
10.136595,-11,-110,-3,12,44,18,-13,40,0.848862744
10.156940,-37,41,-6,-11,-38,-24,2,-35,0.848862744
10.156959,23,8,1,-8,12,74,17,11,0.848862744
10.157333,-18,-78,-13,-7,-9,-6,-18,-32,0.848862744
10.157344,4,43,8,17,-27,-18,11,6,0.848862744
10.179623,13,21,4,15,10,23,7,-19,0.848862744
10.179655,-4,32,0,-12,-22,23,7,-12,0.848862744
10.181949,2,-5,-7,-7,-8,-87,-17,48,0.848862744
10.181960,18,43,6,12,11,45,16,-4,0.848862744
10.194008,-20,-64,-11,-13,-17,-11,-8,-21,0.848862744
10.194043,6,-7,-9,-5,-3,-10,-19,-8,0.848862744
10.196025,-1,-13,2,9,-1,24,9,1,0.848862744
10.196032,11,22,-1,-4,18,-35,-11,-11,0.848862744
10.216879,15,29,5,2,14,16,-1,-12,0.848862744
10.216890,-15,-5,-3,-6,-17,-68,0,0,0.848862744
10.217356,43,41,5,-3,-7,10,2,-16,0.848862744
10.217392,-72,-31,-16,-18,5,-37,-6,-46,0.848862744
10.239363,17,30,1,7,27,-20,22,28,0.843049112
10.239380,0,34,4,-19,-2,32,0,-7,0.843049112
10.241039,-16,-30,1,17,20,-7,7,-25,0.843049112
10.241060,52,53,4,3,-14,-12,-14,27,0.843049112
10.253250,-31,8,0,8,-3,19,3,9,0.843049112
10.253283,9,58,10,8,1,10,4,-74,0.843049112
10.262957,-50,-122,-18,-2,61,-41,20,18,0.843049112
