timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,label
10.007904,-91,-34,-7,10,41,16,23,-40,1.943263254
10.022118,-6,91,14,-8,6,29,-6,-22,1.943263254
10.022135,20,-64,-9,18,19,36,63,3,1.943263254
10.023920,-5,10,-4,-16,3,-74,-22,-1,1.943263254
10.023934,38,111,6,-10,-86,-20,-6,23,1.943263254
10.044590,11,58,-13,-28,44,19,44,-16,1.943263254
10.044605,-92,-30,10,60,-6,27,-36,12,1.943263254
10.046235,17,-63,-11,-25,33,7,47,26,1.943263254
10.046302,33,40,11,19,-8,-27,2,8,1.943263254
10.059706,-4,-14,-2,-18,-33,39,66,9,1.943263254
10.059718,39,92,6,32,60,-61,-76,-35,1.943263254
10.073192,-9,-53,-7,-12,-53,26,-23,-5,1.943263254
10.074882,-33,-4,5,-21,-13,0,-8,4,1.943263254
10.082442,-10,-45,-11,11,-23,4,-41,-40,1.943263254
10.082466,-13,0,-1,-25,-4,-12,14,19,1.943263254
10.084449,6,-33,-10,2,3,12,16,13,1.943263254
10.084462,43,-28,4,-7,-21,0,7,6,1.943263254
10.104577,-26,5,5,15,15,-20,10,-7,1.943263254
10.104601,26,62,-11,-29,-32,26,-16,7,1.943263254
10.106189,-16,-52,-9,-36,-5,-5,-7,0,1.943263254
10.106210,43,37,19,68,26,-18,27,13,1.943263254
10.118768,11,16,5,20,49,116,0,8,1.943263254
10.118802,-20,-87,-11,-6,-1,-113,-5,-17,1.943263254
10.129787,58,101,14,11,-33,30,-26,18,1.943263254
10.129799,-73,-44,-4,-8,22,-38,10,-31,1.943263254
10.142431,-17,-94,-36,-7,6,-12,-67,-25,1.943263254
10.142456,16,87,12,-8,-7,46,41,34,1.943263254
10.143705,61,64,21,4,-74,5,-34,67,1.943263254
10.143725,4,-3,-6,-5,-9,-2,-40,-9,1.943263254
10.164784,33,-34,-21,-15,-29,-25,0,-25,1.943263254
10.164811,12,76,9,-3,5,-10,14,8,1.943263254
10.167893,-41,-33,-9,-4,-1,-11,-2,-35,1.943263254
10.167903,9,19,-1,-18,-7,24,9,16,1.943263254
10.178517,10,95,20,8,-9,-6,17,-8,1.943263254
10.178558,-15,-100,-4,25,32,14,-21,-6,1.943263254
10.189702,-4,-2,-6,19,127,-33,-11,-9,1.943263254
10.189712,-14,-4,-6,-3,45,49,57,14,1.943263254
10.201993,-11,-20,-10,-47,-81,-83,63,16,1.943263254
10.202006,-8,9,12,37,84,41,29,1,1.943263254
10.203632,-55,-26,-4,-19,-102,-55,14,-14,1.943263254
10.203654,54,-25,-5,-16,-61,19,-41,-5,1.943263254
10.226658,-4,119,22,-20,35,-38,-6,-51,1.943263254
10.226682,-7,-68,-23,9,58,19,44,84,1.943263254
10.227735,20,75,10,16,-18,8,-1,-11,1.943263254
10.227749,-21,99,-14,-25,4,-19,-2,25,1.943263254
10.238332,1,-34,22,22,-27,8,-13,25,1.942483595
10.238358,83,75,-8,-18,-78,-60,-42,-48,1.942483595
10.247240,-12,27,-6,-24,65,54,27,-1,1.942483595
10.247263,5,21,2,11,49,-4,-36,41,1.942483595
10.262471,36,-45,8,49,27,52,31,38,1.942483595
10.262490,-45,-5,-12,-37,18,-1,-9,-3,1.942483595
10.268329,17,-40,3,36,-77,75,15,6,1.942483595
10.268352,19,12,-6,-35,78,-45,21,-28,1.942483595
10.284740,0,-14,-3,14,11,6,-27,-9,1.942483595
10.284767,-40,77,7,-11,-22,22,27,20,1.942483595
10.286145,-42,-1,2,-13,9,-61,-58,-25,1.942483595
10.286167,27,-3,-7,-18,-75,42,-11,-28,1.942483595
10.298505,-72,-100,-19,13,27,-5,-30,1,1.942483595
10.298526,56,4,9,4,-47,-25,-2,1,1.942483595
10.308611,-82,0,3,-8,3,-4,8,-4,1.942483595
10.308621,30,-55,-5,12,-4,24,21,34,1.942483595
10.322076,-42,75,5,-3,69,-15,-30,5,1.942483595
10.322095,94,112,12,-7,-17,-21,19,-11,1.942483595
10.324500,-68,-128,-13,41,57,69,-19,14,1.942483595
10.324511,-18,20,-5,-10,-48,-80,43,-47,1.942483595
10.343844,33,0,8,17,87,126,-5,44,1.942483595
10.343892,-67,-27,12,-29,-49,-90,-33,-23,1.942483595
10.354314,16,-19,-20,7,-26,-7,27,-15,1.942483595
10.354327,-52,28,0,12,88,43,18,42,1.942483595
10.358342,3,22,3,0,-29,-17,9,-10,1.942483595
10.358428,56,-111,-9,-4,-33,-29,14,39,1.942483595
10.368418,40,65,5,-21,-17,-23,-15,-14,1.942483595
10.368436,-38,77,11,17,5,15,-34,-71,1.942483595
10.382282,9,-45,2,8,-28,-44,27,41,1.942483595
10.382313,-64,17,-5,-6,-12,17,12,-21,1.942483595
10.385158,-6,-61,-4,-23,-28,-23,2,-14,1.942483595
10.385168,3,1,-15,2,-16,10,-22,-64,1.942483595
10.404600,36,49,-1,-18,26,-20,1,-3,1.942483595
10.404617,-17,32,3,-21,-110,22,-5,7,1.942483595
10.406093,-3,82,3,37,89,-6,41,16,1.942483595
10.406103,-4,-45,-22,-35,-73,39,-48,1,1.942483595
10.427172,-38,14,-8,48,12,-8,-29,-11,1.942483595
10.427186,8,-37,4,10,95,59,31,9,1.942483595
10.429057,77,72,25,-4,-110,-38,-40,84,1.942483595
10.429071,52,-9,0,-6,-41,54,87,36,1.942483595
10.451665,9,12,-9,-39,-50,12,12,-41,1.942483595
10.451676,-101,8,-1,38,78,27,-19,-80,1.942483595
10.451992,23,-21,-2,-6,28,-6,29,2,1.942483595
10.451996,-32,-2,11,-5,-96,-50,-23,26,1.942483595
10.466772,61,-18,-13,-22,-62,-21,-27,100,1.942483595
10.466780,28,-20,3,5,27,11,7,-15,1.942483595
10.466783,3,5,-12,-25,-16,7,4,-4,1.942483595
10.466785,-1,-125,-5,-15,48,-24,-40,-6,1.942483595
10.487158,5,26,15,27,71,76,43,18,1.942483595
10.487181,14,24,12,23,-49,-85,-12,30,1.942483595
10.488820,-30,-67,-21,-35,53,31,30,-15,1.935957906
10.488832,33,-14,5,19,-53,-21,-74,-1,1.935957906
10.502577,14,4,-2,1,35,-27,15,-29,1.935957906
10.502605,57,3,-4,-8,19,43,4,8,1.935957906
10.504860,-14,-30,-2,17,33,62,16,-36,1.935957906
10.504873,-15,15,9,7,64,-65,-9,11,1.935957906
10.524856,-23,-6,-8,-12,-95,1,42,-49,1.935957906
10.524887,-67,10,8,5,-64,-47,-37,-16,1.935957906
10.527762,16,-11,-8,-25,8,20,-8,2,1.935957906
10.527772,-5,72,12,5,43,30,15,65,1.935957906
10.547330,-27,-18,7,14,-1,-59,-55,10,1.935957906
10.547391,10,-100,-24,-37,58,16,22,-31,1.935957906
10.548519,27,94,23,39,6,17,-23,78,1.935957906
10.548541,7,-97,-5,-9,-106,-16,-1,-24,1.935957906
10.562102,-18,-54,-3,2,56,65,13,-8,1.935957906
10.562154,1,105,5,-11,-34,17,-16,22,1.935957906
10.563566,36,-54,-14,-31,2,-109,-30,-11,1.935957906
10.563584,30,19,2,48,84,38,47,19,1.935957906
10.584723,-60,-37,-14,-38,-63,-49,-39,-20,1.935957906
10.584755,22,0,9,45,2,41,-58,-8,1.935957906
10.587816,-3,94,2,-32,-78,-76,-26,-14,1.935957906
10.587828,-32,-52,-5,5,-55,79,-3,-13,1.935957906
10.607067,-9,42,-2,-14,-5,-116,-8,-61,1.935957906
10.607108,15,-10,-9,-11,3,-28,24,90,1.935957906
10.608635,7,-38,2,13,23,70,33,18,1.935957906
10.608655,-35,27,5,-11,0,-2,9,-62,1.935957906
10.629699,29,47,1,10,7,25,-7,-4,1.935957906
10.629722,-34,-102,-24,-14,-25,-12,-10,-30,1.935957906
10.631619,6,37,7,13,-9,26,23,-8,1.935957906
10.631627,-68,-63,-11,0,27,-20,7,11,1.935957906
10.644885,59,33,7,1,-17,30,3,-2,1.935957906
10.646809,-5,-28,11,-17,-89,-27,13,10,1.935957906
10.646823,-88,-100,-9,7,81,72,1,-55,1.935957906
10.646829,-54,-5,-7,27,21,-24,-26,-30,1.935957906
10.667706,35,7,8,-19,-92,37,0,18,1.935957906
10.667713,-85,66,-1,20,37,14,8,1,1.935957906
10.668790,58,-1,-5,-4,2,-15,58,2,1.935957906
10.668802,35,73,-5,-33,39,-35,-60,21,1.935957906
10.683144,11,8,1,4,3,-46,34,5,1.935957906
10.683152,-15,-19,3,-11,-5,26,-5,-20,1.935957906
10.690874,22,23,-7,-22,-125,-31,-19,-28,1.935957906
10.690889,-37,56,12,26,115,8,75,53,1.935957906
10.704788,-8,-110,-18,-14,-102,50,-8,-25,1.935957906
10.704811,26,81,7,9,29,-40,4,44,1.935957906
10.706086,28,65,7,6,11,-34,-41,-13,1.935957906
10.706095,-15,-89,-2,-22,-52,5,22,-14,1.935957906
10.727737,12,22,5,5,53,18,2,24,1.935957906
10.727770,-15,11,4,25,45,-15,-24,-41,1.935957906
10.730149,-89,-66,-29,-52,4,13,23,0,1.935957906
10.730155,51,62,-4,-2,-59,41,-8,-24,1.935957906
10.742070,-10,-86,7,8,122,-1,-16,-2,1.935957906
10.742101,27,-14,-2,2,6,26,57,-24,1.935957906
10.748738,4,30,0,-3,42,-88,-32,12,1.924853417
10.748763,8,-17,-7,31,22,12,-40,-33,1.924853417
10.764879,24,19,5,5,-58,-64,-39,50,1.924853417
10.764900,-28,79,8,-8,-49,-8,11,3,1.924853417
10.766060,-5,-60,-21,-10,-1,36,12,6,1.924853417
10.766080,-5,-87,-11,-20,-33,-4,19,11,1.924853417
10.787169,41,114,18,24,38,-11,-41,5,1.924853417
10.787193,32,-56,-3,10,46,35,12,41,1.924853417
10.789400,-37,-36,7,5,-27,-7,-55,-27,1.924853417
10.789412,30,109,9,-17,-19,-35,28,69,1.924853417
10.802511,-25,-45,-13,11,64,24,14,2,1.924853417
10.802530,31,-7,-2,-10,51,-2,1,-18,1.924853417
10.808720,41,5,-1,-1,-29,-14,1,14,1.924853417
10.808740,4,26,-2,-17,22,65,-17,-41,1.924853417
10.824472,-7,-12,2,27,-15,5,34,-31,1.924853417
10.824509,-16,-41,-12,-14,-67,60,-22,19,1.924853417
10.825993,13,76,13,-3,-66,-25,36,-11,1.924853417
10.826000,-4,-104,-19,-14,18,7,-10,-25,1.924853417
10.847557,-31,13,-10,-24,-2,5,-6,-6,1.924853417
10.847591,-2,11,2,12,-15,-51,-39,-16,1.924853417
10.849709,14,-14,5,18,39,44,70,15,1.924853417
10.849717,41,81,0,-32,-98,-31,-47,27,1.924853417
10.861404,47,75,1,7,17,9,13,6,1.924853417
10.861429,-56,-116,-29,-35,58,-17,11,-78,1.924853417
10.870819,-31,50,17,24,-12,39,-34,91,1.924853417
10.870832,41,-46,-6,21,59,-11,9,-6,1.924853417
10.886434,-70,-31,0,-11,13,69,-9,-26,1.924853417
10.886448,44,89,2,-9,-88,-75,5,-3,1.924853417
10.886452,-1,-106,-3,-1,54,57,-56,-28,1.924853417
10.886454,-25,29,6,2,18,-45,18,-10,1.924853417
10.907625,-58,-102,-11,-3,-58,-3,-3,-6,1.924853417
10.908947,44,41,-3,-32,-80,-13,25,8,1.924853417
10.909351,-41,-28,-5,22,51,-4,-20,-33,1.924853417
10.909365,72,64,11,-12,-100,-31,47,55,1.924853417
10.921423,-7,-99,-12,-22,67,18,14,-15,1.924853417
10.921447,-47,49,3,28,-36,7,-82,-64,1.924853417
10.928292,28,54,11,4,-20,-13,56,-3,1.924853417
10.928315,-15,-63,-2,14,43,-7,-32,-23,1.924853417
10.947654,34,94,8,-37,-35,-53,33,10,1.924853417
10.947665,-10,-26,1,23,71,43,13,6,1.924853417
10.947754,-31,37,-3,9,30,52,-15,-25,1.924853417
10.947757,15,-31,2,-6,-32,-69,11,-25,1.924853417
10.967642,24,32,-2,-3,-24,20,1,52,1.924853417
10.967656,11,-13,-8,6,37,10,1,34,1.924853417
10.969046,-15,-50,-4,-5,-57,-16,28,6,1.924853417
10.969064,27,118,16,9,30,26,-4,32,1.924853417
10.980989,35,-56,-16,-15,-58,-14,-22,-16,1.924853417
10.981008,-7,-8,4,-43,-97,8,11,17,1.924853417
10.992055,18,41,4,58,64,59,-36,-46,1.924853417
10.992063,-16,-8,11,-6,-38,-12,3,40,1.924853417
