timestamp,sample_number,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
0.694507,111,-1,0,0,-2,-1,-1,0,-2
0.715701,112,1,0,-1,-2,-1,-1,-1,0
0.715723,113,-1,1,0,-2,1,-1,0,-1
0.716392,114,-1,-4,-2,-1,-3,0,-1,-1
0.716455,115,0,-1,-1,-1,0,0,-1,0
0.729928,116,-1,-2,-2,0,-2,0,-2,-1
0.729950,117,-1,-2,-1,-1,-1,-2,0,-1
0.730545,118,-1,2,-1,0,0,-1,-1,-1
0.730557,119,0,1,-2,-1,-1,-1,-1,0
0.753191,120,0,-1,0,-1,-1,-1,0,-1
0.754325,121,1,1,-1,-2,1,-1,-1,0
0.754330,122,2,-3,0,-3,0,-1,-1,0
0.754332,123,-4,-2,-1,0,-1,-3,0,0
0.775783,124,0,-2,-1,-3,-1,-2,-1,-2
0.775806,125,0,16,0,-2,-1,-1,-1,-1
0.776252,126,-1,-34,-2,-1,-1,-1,0,0
0.776265,127,0,-2,0,-1,0,1,-2,-1
0.789274,128,-2,1,1,-1,-1,-2,0,1
0.789299,129,-1,-6,0,0,-3,-2,-2,-1
0.797407,130,-1,19,-1,1,-1,-1,-1,-3
0.797425,131,-3,2,-2,0,-1,-1,-1,-2
0.813312,132,-2,-6,-1,-1,0,-1,-1,-1
0.813334,133,-1,3,1,1,-2,-2,-1,0
0.815160,134,-1,2,1,-1,0,0,-1,-1
0.815170,135,-2,-6,0,0,-2,-1,0,0
0.835931,136,-1,4,-1,-1,-2,0,0,-1
0.835956,137,-2,-6,-1,-2,-1,0,-1,0
0.836381,138,-2,2,-2,-1,-2,-1,1,0
0.836399,139,-1,-4,2,0,0,-1,0,0
0.849262,140,1,0,-3,-2,-1,-1,0,-1
0.849287,141,-1,-4,-2,-1,-2,0,-2,-1
0.857572,142,-2,-1,-3,0,-2,-1,0,-1
0.857600,143,1,5,-2,-2,-2,-1,-1,-2
0.872443,144,-1,-3,0,-1,1,-2,-1,-1
0.872466,145,1,-5,0,0,-1,-1,0,-2
