timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,label
10.005466,-36,31,10,11,-73,30,15,14,2.076156579
10.005544,-4,-18,-11,-8,60,-6,-17,0,2.076156579
10.005548,25,48,-1,-17,-102,-4,-12,30,2.076156579
10.025518,-14,-58,-6,29,17,-12,1,-9,2.076156579
10.025532,-30,21,4,2,127,24,21,31,2.076156579
10.031132,-11,3,0,3,-38,32,0,4,2.076156579
10.031155,-11,25,-1,-12,-62,-47,-8,-3,2.076156579
10.040704,9,-2,-2,-7,12,-30,0,-34,2.076156579
10.040717,-18,-2,1,-12,-16,-28,-26,-16,2.076156579
10.046017,-16,17,-1,11,31,-6,12,11,2.076156579
10.046036,54,0,9,9,15,37,18,-7,2.076156579
10.062402,44,-77,-18,15,-43,-62,-46,-8,2.076156579
10.062420,28,-29,-7,-29,-1,80,3,-27,2.076156579
10.064127,-12,31,-4,-17,-50,12,5,0,2.076156579
10.064132,-21,-4,-5,7,16,-47,-33,-47,2.076156579
10.085109,-23,17,5,-9,42,121,35,-38,2.076156579
10.085141,-9,18,-1,-6,-44,-86,-33,28,2.076156579
10.088508,-25,-16,2,11,59,44,21,-2,2.076156579
10.088520,24,-4,-4,3,7,-21,-6,43,2.076156579
10.099510,34,-31,0,-8,53,-10,-25,-69,2.076156579
10.099537,-11,11,-3,7,14,-7,16,-13,2.076156579
10.106253,-10,9,-1,-40,-37,18,-14,76,2.076156579
10.106377,-52,-11,10,22,3,6,13,-10,2.076156579
10.122486,38,10,-4,2,76,52,7,25,2.076156579
10.122504,56,25,15,17,-60,-87,6,64,2.076156579
10.123873,61,-30,-19,-3,102,27,-19,-67,2.076156579
10.123890,16,-15,-10,-28,46,109,12,10,2.076156579
10.144807,-70,-3,-1,-6,-45,-29,3,14,2.076156579
10.145990,24,10,-1,0,-18,-14,-13,-18,2.076156579
10.146275,-42,28,4,11,7,23,21,-9,2.076156579
10.146349,15,-36,-4,-6,-68,-127,16,22,2.076156579
10.159140,36,31,5,13,42,22,-3,26,2.076156579
10.159163,-29,-10,-4,-7,28,20,5,-41,2.076156579
10.167846,-36,18,7,11,-41,-17,5,-1,2.076156579
10.167855,-30,-2,-3,14,51,-38,-40,-40,2.076156579
10.183897,22,-2,-5,-15,21,41,6,-21,2.076156579
10.183907,-7,0,5,-2,-32,18,11,-11,2.076156579
10.183910,-28,11,0,1,-5,-7,1,50,2.076156579
10.183913,-48,10,-3,-8,-52,-13,6,0,2.076156579
10.204932,-54,-32,4,6,-33,16,9,-13,2.076156579
10.204962,-10,-2,-6,8,74,-4,1,91,2.076156579
10.207091,16,-3,-3,-16,-87,35,0,-43,2.076156579
10.207098,6,29,11,59,74,-55,38,1,2.076156579
10.219727,-5,14,-9,-43,-32,19,-18,58,2.076156579
10.219751,1,-4,2,15,-51,4,51,5,2.076156579
10.226206,24,-23,-5,-20,67,-39,-21,-11,2.078905657
10.226232,1,-19,0,-6,14,31,11,20,2.078905657
10.242444,17,-46,-1,16,71,-53,-17,-4,2.078905657
10.242476,-32,25,0,2,-23,3,-16,-37,2.078905657
10.245618,-1,-29,-1,-1,-22,-34,7,-5,2.078905657
10.245629,30,15,-3,-9,-74,-19,-21,-16,2.078905657
10.265200,-33,25,3,-8,-34,-63,9,37,2.078905657
10.265250,-4,3,-4,-13,33,37,-11,-23,2.078905657
10.266321,36,-6,-2,26,51,8,3,12,2.078905657
10.266342,-5,-14,-3,2,-47,-20,-15,-35,2.078905657
10.278599,18,31,7,-22,-68,46,65,-6,2.078905657
10.278656,-64,-53,-5,23,123,-8,-50,-13,2.078905657
10.290009,-45,-29,-3,-15,-67,-107,-12,-6,2.078905657
10.290022,8,4,1,1,32,26,10,79,2.078905657
10.302383,19,13,2,7,-47,33,-14,-37,2.078905657
10.302414,0,0,-3,-5,11,25,6,-17,2.078905657
10.309328,3,19,6,4,-43,-5,4,17,2.078905657
10.309344,9,-20,-4,-11,10,-2,-11,29,2.078905657
10.325042,-68,14,-3,7,-14,-65,-15,-24,2.078905657
10.325052,35,21,-7,-29,-34,73,-11,-4,2.078905657
10.325054,-41,6,-4,21,27,-4,0,28,2.078905657
10.325057,93,5,-3,7,-42,-24,1,1,2.078905657
10.346688,-8,19,-2,-14,10,98,10,34,2.078905657
10.346701,13,6,-4,11,6,-60,29,-27,2.078905657
10.349444,23,3,4,-34,-57,49,3,1,2.078905657
10.349451,-26,15,4,-4,-91,-73,-3,-35,2.078905657
10.361979,-11,-10,0,18,127,42,-79,8,2.078905657
10.362003,23,-10,8,15,-98,-57,42,27,2.078905657
10.362381,-10,-22,-1,15,-7,84,-4,3,2.078905657
10.362422,3,0,-5,-9,16,-3,-5,43,2.078905657
10.384804,19,-21,-5,-40,-39,14,10,-10,2.078905657
10.384847,3,23,-2,-2,31,-18,-11,-17,2.078905657
10.388905,6,9,1,1,-5,-36,-12,-2,2.078905657
10.388918,-28,-1,9,1,24,20,15,9,2.078905657
10.406597,-2,-1,0,20,-6,-52,-5,-10,2.078905657
10.406614,-28,12,1,-1,30,37,4,-5,2.078905657
10.407380,8,18,-4,30,9,-46,9,-22,2.078905657
10.407401,-12,-45,-14,-53,8,101,-5,-27,2.078905657
10.421949,16,-15,-1,30,54,-126,-70,-77,2.078905657
10.423161,-36,14,1,-10,-32,4,-18,49,2.078905657
10.423175,-11,-4,0,9,37,-36,16,-8,2.078905657
10.423178,8,33,6,-4,-2,-18,21,-8,2.078905657
10.444527,0,-9,-9,-13,-31,66,8,-2,2.078905657
10.445097,-5,-26,-1,2,44,-13,-8,-6,2.078905657
10.446874,20,16,8,-6,-33,-27,-11,-9,2.078905657
10.446880,-15,9,2,12,18,17,-11,-6,2.078905657
10.466512,12,31,-3,0,-10,-21,17,-2,2.078905657
10.466521,69,-43,-5,-2,-61,-9,-18,-21,2.078905657
10.467174,-84,6,2,21,64,2,42,5,2.078905657
10.467181,46,-16,-13,-91,34,-4,-82,-89,2.078905657
10.481791,17,4,11,53,-88,91,75,84,2.063497277
10.481805,12,13,2,-12,-15,-32,-52,31,2.063497277
10.483046,4,-11,-8,-11,-29,17,-9,-61,2.063497277
10.483059,-49,15,7,31,43,27,34,-7,2.063497277
10.504494,15,-1,0,-20,-48,-43,14,45,2.063497277
10.504513,-20,-3,-2,0,8,21,11,-57,2.063497277
10.506694,-19,1,10,3,-6,14,5,-9,2.063497277
10.506706,27,-13,-4,15,-38,-9,-8,7,2.063497277
10.526879,-12,-14,-14,-19,-7,-9,-19,-26,2.063497277
10.526889,28,-6,-2,0,-29,6,32,-5,2.063497277
10.527359,-10,20,-5,-31,-45,-18,-39,0,2.063497277
10.527396,5,-7,1,56,58,11,19,15,2.063497277
10.541682,-5,-6,2,-19,46,-38,5,15,2.063497277
10.541701,8,8,0,-16,-4,47,15,-7,2.063497277
10.542791,-19,-13,0,-6,-85,-50,-25,-12,2.063497277
10.542805,-59,0,-1,6,-68,99,13,20,2.063497277
10.564297,65,20,-2,0,16,-96,-17,-49,2.063497277
10.564314,-20,-29,1,-15,-36,78,15,13,2.063497277
10.566059,44,0,-1,3,-10,9,1,23,2.063497277
10.566073,-14,4,-1,17,-23,-17,-6,16,2.063497277
10.589227,-6,-8,-4,-5,7,-10,-17,-14,2.063497277
10.589241,-30,39,-1,1,-82,-80,-7,-5,2.063497277
10.589243,30,-13,3,18,126,113,5,27,2.063497277
10.589245,30,-9,-9,-22,30,-80,-41,-86,2.063497277
10.604278,-28,0,4,17,-18,-39,-3,121,2.063497277
10.604291,62,11,-2,-18,53,1,7,48,2.063497277
10.604294,-21,-35,-8,21,13,-61,-24,-7,2.063497277
10.604296,-11,12,1,-17,-9,68,16,-17,2.063497277
10.624246,15,16,-7,-16,-25,26,15,-30,2.063497277
10.624269,-3,-3,10,28,22,14,4,-24,2.063497277
10.626186,17,-4,-2,-6,50,-60,-31,-7,2.063497277
10.626201,1,26,-1,-8,-50,-19,0,18,2.063497277
10.646709,9,-4,6,23,-19,22,0,-5,2.063497277
10.646740,-26,10,1,10,76,34,28,14,2.063497277
10.648925,14,-28,-10,-40,-31,32,23,26,2.063497277
10.648933,-34,-12,-4,-19,-59,-98,-18,13,2.063497277
10.661573,69,-24,-1,-11,8,-4,-10,-28,2.063497277
10.661590,-37,-4,-4,5,0,44,3,3,2.063497277
10.662440,45,6,-6,-24,-70,-32,-2,-19,2.063497277
10.663397,-23,-56,-10,6,16,12,-10,1,2.063497277
10.684882,-4,5,2,5,37,-5,2,-20,2.063497277
10.684906,-9,11,-4,1,-9,-28,-12,80,2.063497277
10.684914,-16,1,6,15,17,39,12,-13,2.063497277
10.684920,28,32,6,4,-34,-16,0,16,2.063497277
10.706700,-39,12,0,-25,2,-2,4,-17,2.063497277
10.706720,12,6,-4,35,40,-38,-29,-40,2.063497277
10.708691,3,-5,-1,13,62,29,33,7,2.063497277
10.708703,1,13,3,-18,-71,-47,0,77,2.063497277
10.721974,-18,-3,7,18,114,-32,-19,51,2.063497277
10.723979,-12,-7,-8,-27,-110,-23,6,-38,2.063497277
10.723988,-41,25,-1,-11,-23,81,29,84,2.063497277
10.723991,1,-29,-1,6,22,-58,14,-37,2.063497277
10.745098,15,10,-4,-3,-55,33,7,-40,2.077175091
10.745106,-6,3,-1,6,26,-30,-31,48,2.077175091
10.745109,23,5,1,0,-1,-11,12,-21,2.077175091
10.745112,-4,5,2,14,3,19,7,24,2.077175091
10.766757,3,6,-4,-3,5,31,-8,-8,2.077175091
10.766774,19,0,-3,5,74,-10,1,-19,2.077175091
10.769305,-43,-6,-4,-12,-20,-1,-7,-24,2.077175091
10.769313,56,11,3,16,33,11,9,1,2.077175091
10.782293,-41,-9,-2,15,-53,-22,-5,-12,2.077175091
10.782324,-3,-5,1,-19,1,60,18,-27,2.077175091
10.784095,-19,-24,0,-5,-8,-80,-26,-7,2.077175091
10.784101,49,67,-5,-7,67,68,2,-28,2.077175091
10.806180,6,-16,0,34,-35,64,12,16,2.077175091
