timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,label
10.017392,12,-36,19,93,75,36,-28,6,3.230099495
10.017475,49,50,-5,12,-48,62,27,-9,3.230099495
10.031214,-29,-53,-30,16,65,57,6,-68,3.230099495
10.031224,34,28,-2,-11,-46,86,58,-29,3.230099495
10.032602,18,19,-5,-56,-64,-41,-55,5,3.230099495
10.032616,-39,8,16,9,-67,4,-2,-33,3.230099495
10.053934,-36,48,-11,0,38,-7,-81,45,3.230099495
10.053964,-43,-9,-5,-21,-21,-34,8,-49,3.230099495
10.057271,57,17,0,17,38,-7,21,9,3.230099495
10.057283,29,-21,9,23,44,7,-47,28,3.230099495
10.067405,28,41,15,-41,-90,-31,1,-21,3.230099495
10.067429,-35,13,-7,19,82,15,-33,-99,3.230099495
10.076921,-32,-73,-2,-54,-128,-34,13,28,3.230099495
10.076936,-32,-73,-17,9,116,-35,-28,-42,3.230099495
10.093190,39,-45,-12,27,-40,19,36,-20,3.230099495
10.093208,104,44,22,39,-61,-31,-54,-35,3.230099495
10.093215,-31,-29,2,-3,14,42,19,39,3.230099495
10.093220,-29,15,-16,-56,-52,60,43,-60,3.230099495
10.113883,-46,-36,-2,-19,-49,-75,-28,-8,3.230099495
10.113913,-47,-3,-6,47,83,-36,-28,6,3.230099495
10.115796,-7,3,12,33,123,121,41,9,3.230099495
10.115807,-40,-8,9,-11,17,27,-62,28,3.230099495
10.127291,-5,26,-5,-24,-68,-82,-6,-42,3.230099495
10.127315,105,93,12,-11,2,100,-6,10,3.230099495
10.138485,69,21,14,0,36,-68,15,28,3.230099495
10.138496,-55,-103,-28,25,-30,-6,-14,-85,3.230099495
10.151366,106,104,8,-12,-20,-18,-33,18,3.230099495
10.151390,-11,-128,-4,2,50,-11,39,84,3.230099495
10.153508,4,48,-7,-12,8,-21,27,9,3.230099495
10.153519,45,89,22,71,-51,-51,-13,50,3.230099495
10.174223,7,-55,15,8,-9,-32,87,29,3.230099495
10.174254,-59,-128,-42,-65,39,107,-73,-84,3.230099495
10.175368,20,62,13,-9,-56,-15,-3,-36,3.230099495
10.175386,-32,65,25,11,55,27,19,61,3.230099495
10.187350,4,90,4,-39,-72,-46,19,-28,3.230099495
10.187399,11,-9,-3,38,71,36,-24,31,3.230099495
10.197995,-19,87,16,-2,-14,28,-17,23,3.230099495
10.198010,-5,-29,-27,-29,-42,3,3,-63,3.230099495
10.218541,65,-29,-5,-1,-24,4,-31,-53,3.230099495
10.218581,11,55,10,-9,-78,-91,23,-60,3.230099495
10.219991,-49,79,-2,14,3,3,-17,-83,3.230099495
10.220000,107,-44,-7,-28,8,-22,-14,-13,3.230099495
10.233566,-39,4,-10,51,116,34,17,51,3.169272676
10.233619,-29,-22,1,-35,-128,72,25,19,3.169272676
10.235174,-55,-48,-29,33,51,-48,-73,-42,3.169272676
10.235255,17,81,18,-26,-12,-45,31,-26,3.169272676
10.255482,34,-52,-1,34,18,-14,60,35,3.169272676
10.255516,15,3,10,29,104,75,53,45,3.169272676
10.265621,20,-31,-1,-30,33,12,-26,14,3.169272676
10.265633,67,74,4,31,-14,-69,-36,-36,3.169272676
10.271752,-68,34,10,-30,-36,26,-23,15,3.169272676
10.271771,50,38,-12,-19,-53,-28,22,-21,3.169272676
