timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,label
10.015025,25,-30,4,-12,20,-16,3,-14,2.227509311
10.015095,42,119,16,-5,-91,72,47,23,2.227509311
10.035146,-120,-128,-41,39,88,-76,-62,-15,2.227509311
10.035171,12,27,5,2,58,-33,48,0,2.227509311
10.041019,32,-1,1,-15,-33,34,1,-6,2.227509311
10.041048,9,-38,0,-2,63,58,24,-42,2.227509311
10.048260,15,69,10,16,23,3,-76,4,2.227509311
10.048284,42,116,1,-25,-105,-17,2,3,2.227509311
10.057965,-117,-121,-4,-1,-35,-19,18,-4,2.227509311
10.057982,34,0,-18,-24,-72,-27,-30,-32,2.227509311
10.072068,41,1,10,2,35,2,25,-53,2.227509311
10.072092,18,49,-7,-13,0,1,-9,50,2.227509311
10.073952,95,57,9,16,17,1,13,-66,2.227509311
10.073984,87,10,5,23,29,-15,-31,11,2.227509311
10.094635,-105,73,11,-10,-73,14,34,13,2.227509311
10.094662,12,-128,-8,-9,-60,12,6,-4,2.227509311
10.096276,26,-34,-8,9,0,0,2,-5,2.227509311
10.096305,-21,8,-20,0,-63,-53,7,2,2.227509311
10.108981,23,-41,9,-20,47,69,-5,10,2.227509311
10.108989,27,78,15,49,61,-30,4,-1,2.227509311
10.118233,17,88,9,29,76,24,21,60,2.227509311
10.118249,-9,59,0,-33,-9,47,-35,6,2.227509311
10.131968,18,0,0,23,13,4,59,20,2.227509311
10.131998,-45,-13,-7,-33,-63,-2,-16,-23,2.227509311
10.133935,-24,85,-4,-18,-25,-29,-25,-30,2.227509311
10.133944,82,-23,4,12,33,-33,-16,44,2.227509311
10.154941,55,-3,11,-12,-24,1,3,21,2.227509311
10.154974,29,22,-4,12,38,-14,-18,-26,2.227509311
10.157527,-71,-24,-25,-13,-12,-18,-19,-19,2.227509311
10.157541,-10,-3,5,-11,-11,14,-6,3,2.227509311
10.168369,17,-50,-5,-19,-39,-6,13,24,2.227509311
10.168400,-28,-72,-6,-36,-25,11,-9,10,2.227509311
10.178808,57,85,13,39,-11,63,41,89,2.227509311
10.178825,-107,-72,-6,44,-47,-64,-29,-31,2.227509311
10.192060,7,102,10,0,58,25,-9,-16,2.227509311
10.192078,-25,-108,-15,-14,54,97,-48,-13,2.227509311
10.195302,-76,3,3,-26,-65,36,15,-24,2.227509311
10.195310,57,70,5,12,-30,-29,-23,3,2.227509311
10.215414,8,43,-6,2,-42,-21,19,16,2.227509311
10.215445,-12,127,16,-24,-102,-21,30,-10,2.227509311
10.217776,23,-120,-13,39,70,-5,-80,-37,2.227509311
10.217787,-47,6,5,17,14,5,-2,-59,2.227509311
10.228321,-9,31,-7,-25,-17,-10,-11,-47,2.181572603
10.228345,-33,-2,1,4,38,-14,26,-9,2.181572603
10.240050,47,41,13,-9,-25,12,18,32,2.181572603
10.240065,-41,81,-7,-16,16,17,52,-18,2.181572603
10.251929,-9,-96,-12,-6,-20,-20,-32,69,2.181572603
10.251964,23,95,7,-10,-56,5,41,-18,2.181572603
10.253945,-4,-77,-12,34,90,16,-18,-22,2.181572603
10.253965,45,15,-13,-16,30,-9,-20,31,2.181572603
10.274491,-65,-6,11,17,-47,-48,17,3,2.181572603
10.274509,60,93,8,17,94,120,-43,22,2.181572603
10.276155,11,-37,-2,-28,-103,-39,7,4,2.181572603
10.276222,-75,-20,1,-2,24,-18,95,47,2.181572603
10.298831,-58,9,-21,-2,15,-20,-41,-61,2.181572603
10.298839,-54,-128,-6,-8,30,-48,23,2,2.181572603
10.298842,112,55,-11,-40,-45,-16,-17,56,2.181572603
10.298844,-27,-106,-6,30,113,81,33,-20,2.181572603
10.313500,55,102,23,-8,2,-11,7,-1,2.181572603
10.313512,-42,-48,-9,32,-34,-27,5,18,2.181572603
10.313514,-13,77,3,-24,2,0,-2,22,2.181572603
10.313517,-4,28,-4,-36,-91,-30,-27,3,2.181572603
10.333840,51,96,14,22,7,60,15,36,2.181572603
10.333853,80,-34,11,33,47,-36,-16,15,2.181572603
10.335655,-71,-34,-10,-17,-89,-13,16,-31,2.181572603
10.335662,12,4,0,-5,88,18,-12,-12,2.181572603
10.356378,-12,-128,-21,-51,-94,-73,-19,-64,2.181572603
10.356435,-85,48,0,61,120,35,-39,-19,2.181572603
10.357781,23,-24,8,-31,-66,-3,67,69,2.181572603
10.357792,60,20,4,32,-38,-24,-14,-31,2.181572603
10.371803,-93,-71,-8,31,62,23,-2,5,2.181572603
10.371828,0,15,8,-1,1,-28,-6,29,2.181572603
10.374120,-6,32,5,1,35,11,57,-14,2.181572603
10.374134,49,41,21,0,3,-6,-16,-40,2.181572603
10.393745,-2,45,2,-16,-90,19,-11,9,2.181572603
10.393783,11,-34,-20,-26,-70,-25,10,-17,2.181572603
10.394668,-83,-73,-3,9,51,-20,-26,-41,2.181572603
10.394689,16,2,5,-26,8,39,12,-15,2.181572603
10.416830,6,-18,0,19,27,2,15,10,2.181572603
10.416861,-38,25,9,-14,-20,9,14,1,2.181572603
10.419297,74,-2,-9,-6,-43,-38,-30,-37,2.181572603
10.419313,-62,-75,-3,16,-63,30,-9,10,2.181572603
10.431330,6,69,-3,31,50,-44,-3,12,2.181572603
10.431362,-15,-19,10,-4,61,76,36,-17,2.181572603
10.433943,54,69,-7,21,64,-7,54,3,2.181572603
10.433950,47,108,13,11,-98,-2,-1,-39,2.181572603
10.454845,-4,-117,-4,10,-7,54,9,88,2.181572603
10.455183,3,55,-4,-44,-64,-6,-4,12,2.181572603
10.455187,-109,-11,-12,-2,-45,-36,-36,1,2.181572603
10.455189,47,-7,-27,-31,57,48,-18,10,2.181572603
10.486842,47,-29,0,-10,9,-17,16,-12,2.194110217
10.486851,30,4,7,19,0,-15,-18,13,2.194110217
10.486853,16,73,13,-9,-22,16,-10,2,2.194110217
10.486856,-79,-3,6,12,24,-39,-32,33,2.194110217
10.491390,17,-79,-18,-59,-74,0,4,-88,2.194110217
10.491411,-2,-73,-13,52,-31,10,-9,25,2.194110217
10.492073,-45,-45,0,23,79,37,23,-40,2.194110217
10.493843,20,61,14,34,86,68,-18,35,2.194110217
10.514062,28,-18,18,18,18,16,9,-9,2.194110217
10.514094,-81,-17,-17,-11,61,45,-6,-29,2.194110217
10.516726,53,0,7,3,-28,4,-22,-2,2.194110217
10.516762,-75,-128,-16,-43,18,-13,-2,-41,2.194110217
10.536226,-30,28,-9,11,-34,-8,-5,-15,2.194110217
10.536261,55,30,6,5,-5,-29,8,33,2.194110217
10.537411,24,105,2,-12,-17,22,-9,-9,2.194110217
10.537431,-10,35,2,-15,-95,-62,-5,-38,2.194110217
10.551412,17,-14,-5,12,95,67,24,25,2.194110217
10.551442,81,30,8,-13,-66,-59,-3,19,2.194110217
10.558899,-100,-98,-16,-51,-3,57,11,-84,2.194110217
10.558928,79,-21,-13,30,78,-88,-23,-4,2.194110217
10.574116,26,127,11,44,47,19,31,20,2.194110217
10.574140,11,79,-13,-49,53,8,3,-6,2.194110217
10.576081,42,46,10,-7,-31,-2,-63,48,2.194110217
