Timestamp_ms,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
7510,0,1,-1,-1,0,0,-2,0
7573,3,1,-3,-1,0,0,-4,1
7636,-1,-2,0,-2,-3,-1,2,-2
7697,-2,0,-4,-3,-1,-2,-2,-3
7757,-2,-2,0,-2,0,-2,1,1
7809,-4,-2,-2,-3,-1,-2,-1,1
7874,-4,-4,0,1,0,0,0,3
7935,-4,-2,0,0,-1,0,-1,-1
7997,1,3,0,1,1,-2,-2,2
8057,-4,0,1,-2,-2,3,0,4
8109,1,-2,0,-3,-1,-1,-3,-1
8162,2,1,1,4,0,-3,1,-2
8215,0,-3,-4,-2,-1,0,-1,0
8270,-1,-3,-2,-6,-2,0,-1,3
8320,-2,-6,-1,-2,-2,-1,1,1
8380,-1,1,0,-3,-1,1,1,-2
8442,-2,-2,1,-1,-1,-2,-1,-3
8501,-3,-3,-2,-4,0,-2,0,-3
8552,-2,-1,-3,0,-3,-1,-3,0
8603,1,-2,0,-2,-1,-2,-1,2
8661,-5,1,-2,-2,0,-1,1,-3
8711,-1,2,-1,-2,-3,0,3,-3
8762,-1,0,1,-3,-1,-4,-2,-2
8814,-5,-9,-3,1,-1,2,-2,-1
8871,-2,3,0,-3,-2,-3,-2,1
8927,2,-3,0,-1,2,-1,2,-2
8980,-2,-1,-4,-2,-1,-2,0,-3
9040,-1,2,0,-2,-1,-1,-1,0
9092,-5,-3,-3,0,-2,-1,-2,2
9146,-1,2,1,-1,-1,-2,0,3
9198,0,-6,-3,-1,0,-1,-2,-2
9250,1,2,2,1,-1,1,0,-1
9303,2,3,0,-3,0,-2,-5,3
9359,-3,2,-2,1,0,-2,-6,-1
9421,4,-8,-1,-5,-1,-2,0,1
9482,-2,-1,-7,-10,0,-1,-2,-2
9533,-9,-15,-1,-2,0,0,0,-11
9598,-3,-4,-3,-1,0,1,0,-8
9659,-1,-6,0,-17,-3,-2,-1,3
9724,4,-2,-4,10,1,0,1,-4
9787,-4,-11,0,0,-1,-1,-1,-8
9835,1,0,-2,11,-2,-3,1,-6
9897,-3,-5,1,13,-1,-1,0,4
9960,-1,9,-1,31,1,-3,0,8
10022,-5,-8,-2,-17,-1,-2,-1,11
10084,11,1,4,-3,-1,-1,1,1
10134,2,0,0,13,0,3,0,1
10188,5,-2,-3,-5,-1,-3,-1,2
10239,-2,4,0,0,0,-1,-3,-4
10291,2,-5,-3,4,-4,1,0,-3
10347,3,7,1,1,-3,5,1,-2
10400,0,-5,-1,-2,-1,-2,2,-6
10463,3,7,3,8,0,-3,-3,5
10526,0,-1,-1,5,2,0,1,-1
10575,-2,0,-5,5,1,-3,-1,-1
10632,-4,4,-1,1,-3,-1,-1,-6
10682,-5,-1,-1,2,-1,0,0,3
10733,1,8,5,0,1,0,1,2
10787,6,-4,-6,-12,-3,-2,-1,-3
10839,2,-2,1,-10,-1,-2,-1,3
10891,-3,7,-4,-9,-3,-2,-2,-2
10945,2,14,-4,-2,-3,-4,-2,8
11002,-5,-1,-1,-6,3,2,-3,-7
11065,-3,5,2,2,3,0,1,3
11125,-2,1,5,0,-2,2,0,3
11178,7,7,-1,-2,-3,-4,-2,2
11229,-1,-6,-6,5,2,-4,0,-3
11284,-4,0,-2,-6,0,0,-1,-5
11335,7,11,2,3,-3,-4,-4,7
11387,-3,0,0,-3,2,3,-3,0
11438,-6,-9,0,-5,2,1,2,2
11492,-5,1,-2,3,-2,1,-4,-4
11545,-4,-16,-4,-18,0,2,2,-10
11597,-2,-5,0,10,3,3,-2,0
11652,-1,3,0,-1,0,2,-2,-3
11710,-3,5,4,6,2,-2,-1,5
11764,-2,-2,-3,-6,2,1,-2,-2
11815,-2,0,1,2,-1,-3,0,-1
11874,1,1,-2,-1,-2,-5,-4,0
11927,1,3,-1,2,0,-2,-1,1
11984,1,-4,0,-1,0,-4,-2,-5
12048,-2,-1,-1,2,-2,-1,-2,-1
12110,-1,-7,-2,-3,1,-3,-1,-3
12166,3,1,1,2,-1,0,0,-1
12220,-3,0,2,0,-2,-3,-1,0
12273,-2,-2,-2,-5,-2,-2,1,-2
12323,-4,0,0,-2,0,0,-3,5
12378,5,2,0,-2,3,0,2,-1
12430,1,0,-3,-5,-2,1,0,1
12488,-2,-1,-2,-1,1,-2,0,1
12550,0,-4,-1,-4,0,-3,0,-2
12600,-2,-3,0,-4,-3,-2,1,1
12654,-3,1,-2,-1,-3,-3,-3,0
12707,0,-3,-3,-3,0,-1,-3,-2
12760,2,2,-3,2,2,2,-1,-3
12812,-1,4,-3,-2,1,0,-2,-1
12870,-5,-1,0,-4,2,-2,0,-3
12934,0,-2,-1,-1,0,-1,0,0
12994,-5,-1,-3,1,-2,0,1,1
13054,-1,-3,-3,-1,0,-3,0,0
13110,-2,-2,-4,0,-2,-1,-1,1
13170,-1,-2,-1,-1,-4,0,-1,3
13233,-1,-1,0,-4,-1,0,0,3
13296,1,0,-4,-1,-2,2,-1,-2
13359,0,-1,-2,1,-1,-1,-3,-1
13413,1,1,-5,1,1,0,1,-2
13470,-1,-1,-2,-1,0,1,-2,-2
13533,1,-3,0,1,-2,-3,2,-1
13594,1,2,2,0,-3,-2,-1,1
13645,-4,2,-3,0,-1,0,0,1
13700,-2,-4,-1,5,0,-1,0,-2
13750,0,0,-1,-1,2,-2,-3,0
13803,0,0,-3,-1,-1,-1,-1,-5
13856,2,-3,-1,-2,0,-5,-1,-1
13916,1,0,-2,3,1,0,-1,-1
13976,0,1,0,1,2,-4,-4,0
14036,-2,-1,-2,-2,-1,-3,-1,1
14091,-2,0,-1,-5,-2,-3,0,2
14153,-2,1,-1,6,0,1,-1,-2
14215,-1,0,1,-6,-2,2,0,-3
14276,-3,-3,1,-21,0,1,3,1
14326,2,-1,-3,0,-1,2,1,1
14381,-2,2,-7,-1,2,-2,-2,-1
14432,0,-4,-2,-2,-2,-2,-1,1
14483,-4,-4,-3,-5,3,0,-1,-2
14538,-1,-1,0,0,1,-1,-1,0
14594,2,4,1,33,3,0,-2,-3
14657,-5,-2,-3,2,1,-1,-4,-2
14718,-2,0,-3,9,-2,-3,0,0
14791,0,0,1,1,0,1,1,2
14838,-3,0,0,6,-5,0,-3,-2
14894,-1,-2,-4,-6,-2,0,-2,0
14965,3,1,2,3,1,-1,-3,0
15018,-2,0,-3,-18,-3,-1,0,-1
15079,-3,-3,3,-14,-2,1,0,-8
15135,0,-4,0,11,6,-1,0,0
15195,0,-4,-1,-31,-3,-2,-2,2
15254,-1,-1,-4,-10,-3,2,-1,-1
15318,-4,2,1,1,-1,0,-1,-2
15379,2,1,-2,0,3,-1,-1,1
15431,1,0,1,-3,-1,1,-4,1
15482,-1,-10,-7,-8,-9,1,0,-1
15536,-6,-1,-24,2,1,-5,-1,-2
15588,-2,-4,5,-1,6,-2,-2,0
15648,-4,0,-6,1,-5,-3,1,1
15698,-3,-1,-2,-12,3,1,0,-5
15760,3,-1,-1,11,-1,1,-1,2
15821,-2,-5,-4,-4,-1,-1,-2,0
15881,-2,-6,-1,-3,-1,2,-1,1
15934,2,-2,-1,-3,-4,-4,-2,2
15998,-3,0,3,-4,-1,0,-2,4
16061,-3,3,4,6,-1,-3,2,-5
16120,-4,-3,-1,5,-1,1,5,-3
16181,0,1,-1,7,20,-2,0,-2
16234,0,1,-1,-3,10,4,-1,0
16298,2,4,1,-5,-3,-2,-3,-2
16361,4,2,4,6,10,1,0,-1
16420,0,0,-5,-5,-2,-5,-3,0
16481,3,-2,0,-6,-2,0,1,1
16531,-2,3,-3,2,0,0,-1,-2
16584,-2,8,7,7,-3,-2,3,-4
16637,-3,0,0,2,-1,0,3,-1
16690,-3,3,-2,-2,-7,-4,-2,2
16744,-3,-4,-1,-2,-1,2,-1,3
16801,-3,-2,0,3,-2,-2,-1,6
16863,0,-1,0,-7,-4,-2,0,-1
16924,-1,0,2,0,-1,1,0,-4
16977,1,-6,-2,-3,3,-1,-2,-2
17040,-4,1,2,-3,-2,2,-2,1
17103,-5,-1,0,-9,-3,1,1,3
17163,0,3,0,5,-5,-2,0,-1
17216,0,0,-2,-1,-1,0,-2,-2
17281,-3,-1,-1,-3,-1,-3,-1,0
17342,-2,2,0,-7,3,-1,-1,3
17403,-1,2,0,0,-1,-3,0,-1
17454,2,-1,0,-1,-2,-1,0,-1
17511,1,-2,0,1,-1,0,-4,-2
17559,5,5,0,3,2,2,-1,-3
17611,-3,4,0,5,0,2,1,-2
17668,0,-2,1,-4,-1,0,-2,0
17723,-3,-5,-2,-9,-1,1,-4,1
17787,0,-5,-3,4,-1,0,-3,-3
17846,-2,-1,-2,-2,-1,-1,1,0
17906,-2,-2,-1,2,-1,4,0,0
17962,-3,-1,-1,-3,1,-2,-2,-2
18021,0,-5,0,4,-2,1,-2,2
18085,-2,2,1,9,2,-2,-1,0
18148,0,4,-4,-25,-1,-2,-2,-5
18206,-5,12,-1,5,-1,-3,-4,4
18260,-2,-12,-5,-4,0,0,-3,3
18324,-6,-2,0,-18,1,-2,0,-1
18385,2,-4,-2,-21,0,0,1,-2
18449,-1,1,-2,4,-1,0,-2,1
18507,2,8,0,30,0,1,2,-1
18558,6,2,-1,-9,-3,-2,-5,0
18611,-8,-3,-5,-12,2,-1,1,-5
18673,-1,1,1,-55,-4,-3,0,0
18734,1,-7,-1,-8,-1,2,2,-3
18784,-2,6,4,5,-1,-3,-3,2
18838,3,4,0,-1,0,-4,-3,3
18888,-6,-3,2,1,2,2,0,-2
18941,-1,-5,-3,-4,2,3,1,-5
18993,3,3,1,4,0,2,-5,-1
19047,4,-7,-8,-5,2,-2,-5,-13
19098,-2,4,-1,-1,-1,-3,-1,-3
19147,-1,1,-2,2,-3,-1,0,7
19205,-4,1,1,-2,2,-2,-1,-3
19255,10,-1,2,2,-1,2,0,-1
19311,2,-3,0,-2,0,1,0,1
19370,1,-4,-2,-2,0,-3,0,2
19420,4,-4,-1,-3,-2,-1,0,-1
19472,10,2,1,-5,-1,0,-3,-1
19526,-3,-6,-2,-1,-3,1,-3,-4
19577,0,1,0,0,1,-3,1,-1
19632,-2,-2,-2,2,0,0,2,-3
19683,-1,-10,2,-5,-2,2,2,14
19736,-4,-4,1,1,-2,0,0,7
19789,0,2,-1,-2,-2,-4,0,5
19845,-3,-1,-2,2,-2,1,1,2
19894,-6,2,3,2,-3,-2,2,1
19944,-3,-4,1,1,-1,-2,1,-4
