timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,label
5.504129,-3,-4,-1,-8,-60,-4,3,-6,1.684840597
5.505552,-1,-7,4,23,13,52,11,43,1.684840597
5.505569,-11,15,0,-6,22,-27,-3,6,1.684840597
5.526789,14,-12,-2,0,-4,14,-4,-13,1.684840597
5.526811,-1,3,-1,2,13,-16,37,41,1.684840597
5.528542,-10,-17,-5,-15,-70,-32,-29,-34,1.684840597
5.528556,-7,-24,0,2,29,69,-1,-8,1.684840597
5.541105,34,-4,-1,7,5,-41,6,22,1.684840597
5.541122,-71,1,3,-5,-40,-14,-13,-12,1.684840597
5.547703,93,18,-4,-4,49,2,0,-45,1.684840597
5.547720,-65,-21,-5,4,-23,10,-26,2,1.684840597
5.564121,24,-16,0,-7,-15,-14,-4,-11,1.684840597
5.564135,-20,23,0,-2,7,-3,-9,-15,1.684840597
5.565560,-23,1,0,-2,26,24,24,2,1.684840597
5.565575,8,0,-1,2,-38,-2,-3,-2,1.684840597
5.586967,28,12,-5,-22,-24,-11,-22,-8,1.684840597
5.586985,19,-11,1,26,27,-27,22,5,1.684840597
5.588774,-9,-4,4,-1,11,-4,-2,8,1.684840597
5.588784,15,8,1,-9,4,12,11,-15,1.684840597
5.600288,-44,-5,-2,-1,-86,29,-4,15,1.684840597
5.600305,-2,-12,-2,-10,72,47,-3,-6,1.684840597
5.611092,-11,7,1,4,-35,-23,-1,-5,1.684840597
5.611105,15,-17,-1,1,-25,-13,4,-16,1.684840597
5.624215,-3,-6,-3,2,-12,1,14,17,1.684840597
5.624231,33,-5,-2,-4,64,35,6,-9,1.684840597
5.626029,-44,13,-1,-3,-20,-41,-29,-26,1.684840597
5.626043,21,6,-3,-5,-4,4,23,-6,1.684840597
5.646554,9,-17,-1,2,-29,7,-10,-4,1.684840597
5.646613,20,2,4,12,48,-56,13,4,1.684840597
5.652685,29,10,-5,-23,-63,12,-3,-2,1.684840597
5.652702,-9,38,1,7,24,-19,-2,13,1.684840597
5.660398,-17,18,2,6,13,-12,-5,-10,1.684840597
5.660430,-3,3,1,-4,-19,38,-2,-2,1.684840597
5.670381,-20,-13,1,-1,27,-22,-5,0,1.684840597
5.670387,-25,-9,-1,-7,-59,22,-12,4,1.684840597
5.684113,21,7,0,12,118,-37,-11,-7,1.684840597
5.684130,-17,-9,-7,-13,-73,-28,-3,20,1.684840597
5.686279,13,-4,-1,4,31,11,7,13,1.684840597
5.686290,-2,-3,-3,-10,-101,8,16,7,1.684840597
5.706854,28,-29,-4,-1,-13,20,-1,3,1.654245873
5.706940,-41,-22,-4,6,40,-35,-14,-12,1.654245873
5.708239,7,9,-2,0,-33,15,12,5,1.654245873
5.708254,12,-13,0,-3,47,-18,-34,17,1.654245873
5.720196,5,-1,0,1,-17,7,16,-12,1.654245873
5.720218,-29,5,-1,-7,-28,3,2,26,1.654245873
5.730007,-8,-7,-6,-1,6,11,-5,-12,1.654245873
5.730020,-35,11,0,-3,33,-16,1,-7,1.654245873
5.744166,8,-2,1,3,27,9,-10,-10,1.654245873
5.744193,-17,6,-1,12,-8,-10,-2,-19,1.654245873
5.745696,-3,-9,-3,-7,14,-25,-4,-3,1.654245873
5.745711,-25,36,-1,6,91,-9,13,-1,1.654245873
5.766538,55,-1,-4,-3,57,-5,-22,32,1.654245873
5.766552,-24,-21,-11,-19,-58,1,35,-20,1.654245873
5.767971,-8,8,3,6,1,-6,-15,1,1.654245873
5.767996,68,-10,-1,-6,-67,-23,-7,3,1.654245873
5.780313,-29,-4,2,8,25,11,6,-11,1.654245873
5.780334,1,23,1,-5,-12,-6,-10,-7,1.654245873
5.790511,10,-3,-1,5,4,28,1,24,1.654245873
5.790519,-16,-25,0,-2,4,7,19,-9,1.654245873
5.804182,-27,-11,-1,2,-36,-19,-28,-2,1.654245873
5.804198,1,-12,4,7,-3,26,-10,-1,1.654245873
5.805975,-2,2,-4,-1,-41,-24,33,31,1.654245873
5.805985,-16,-20,-10,-20,13,-7,-3,-10,1.654245873
5.826926,-3,2,1,27,22,20,13,7,1.654245873
5.826954,32,10,-1,-7,-21,-50,-10,-10,1.654245873
5.828699,-1,-6,2,4,7,30,-9,-13,1.654245873
5.828711,-17,-3,2,3,-33,-12,15,55,1.654245873
5.840477,-21,15,-1,-9,11,32,12,-15,1.654245873
5.840507,-14,-18,0,-2,26,-14,-14,-7,1.654245873
5.849720,10,-14,0,7,58,15,-9,-11,1.654245873
5.849725,9,12,0,-5,-43,6,1,-13,1.654245873
5.864085,-2,8,-1,-4,-27,-38,5,-3,1.654245873
5.864101,27,-21,-3,2,55,30,-15,9,1.654245873
5.865800,9,-9,-2,-11,0,10,18,-5,1.654245873
5.865819,-40,20,-3,3,8,26,0,-15,1.654245873
5.886845,-5,3,0,-8,-33,-59,-10,6,1.654245873
5.886882,12,10,2,4,23,-2,-4,-8,1.654245873
5.888684,-16,-3,-2,-1,0,13,-15,-8,1.654245873
5.888690,32,20,-1,1,-85,-7,-11,-11,1.654245873
5.900451,-10,14,0,-7,68,77,-7,-25,1.654245873
5.900479,25,-2,-2,-4,9,-23,-3,9,1.654245873
5.910597,16,11,1,8,-41,-8,10,-5,1.654245873
