timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,label
10.011688,-52,21,-1,-32,-32,-48,-24,-28,2.773102931
10.011776,22,3,2,-24,9,-104,-36,-47,2.773102931
10.013479,-5,-11,-3,53,39,77,-7,18,2.773102931
10.013488,22,-20,-6,-14,-14,7,52,2,2.773102931
10.034101,-64,15,0,-14,68,-46,-21,-44,2.773102931
10.034124,11,-14,2,25,12,-43,-11,13,2.773102931
10.035641,-12,76,19,-20,-52,-25,3,-16,2.773102931
10.035652,-29,-95,-33,7,91,60,-33,-13,2.773102931
10.048519,55,25,4,-9,-47,26,4,76,2.773102931
10.048543,-35,-47,5,7,-24,-32,1,12,2.773102931
10.056084,38,74,7,18,-48,-24,19,40,2.773102931
10.056116,56,-60,-10,-21,-62,-19,-23,-29,2.773102931
10.071934,-23,21,-4,-13,17,24,8,-84,2.773102931
10.071964,-23,14,0,20,55,7,0,34,2.773102931
10.073976,-7,10,5,-19,-31,12,26,15,2.773102931
10.073983,-3,-12,4,-20,-96,-51,-41,-24,2.773102931
10.094416,-10,-5,5,80,112,21,-2,-20,2.773102931
10.096314,69,-46,-20,-19,-104,55,10,-39,2.773102931
10.096326,-28,-32,-22,-33,-46,17,-18,-38,2.773102931
10.096328,-11,35,9,40,64,44,-17,22,2.773102931
10.108806,-2,-1,-2,-52,-51,-18,23,12,2.773102931
10.108837,-63,-9,5,-24,3,6,3,-40,2.773102931
10.115344,-42,21,7,15,127,-28,9,-30,2.773102931
10.115407,-61,-80,-22,-5,-49,-44,-9,-7,2.773102931
10.131553,25,-5,3,13,15,71,-26,30,2.773102931
10.131569,8,26,7,12,15,-11,2,5,2.773102931
10.133116,-26,38,-3,-25,-17,26,11,-40,2.773102931
10.133138,-15,-7,-7,-9,50,-35,-50,-20,2.773102931
10.154231,-33,-8,4,26,-4,36,42,66,2.773102931
10.154263,-7,-12,-4,-22,-28,-41,-18,-8,2.773102931
10.155580,-48,26,12,43,12,49,-6,-14,2.773102931
10.155587,98,-43,-19,19,52,-63,-49,-19,2.773102931
10.169652,8,-4,6,-32,-121,-102,15,3,2.773102931
10.169676,-18,17,-4,11,106,74,11,-21,2.773102931
