Timestamp_ms,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
7821,-11,-10,-1,-1,3,0,-3,-11
7885,-3,-3,2,3,-2,6,-5,-29
7949,-10,26,-1,-4,9,-6,-1,-1
8007,-8,-24,-10,-8,-4,3,5,23
8060,-5,0,-1,2,5,3,-1,-14
8115,18,-18,-4,0,-2,8,1,-11
8163,14,-7,-4,-6,-11,-4,-1,-6
8218,10,-2,1,1,4,-2,4,4
8268,-12,-1,-1,2,-2,-12,-2,-8
8329,21,5,3,1,9,-2,-2,-1
8388,-31,-7,-1,-5,-4,-7,-1,-24
8440,20,12,0,-7,-4,-1,3,6
8502,-18,1,-2,-10,-2,-3,1,-12
8565,14,-13,-3,5,3,4,-4,-1
8635,-3,-6,-6,-5,0,-3,-11,-35
8690,1,0,4,2,-9,6,3,4
8739,14,4,-1,5,-6,10,-7,-8
8806,-11,5,-2,-2,0,3,2,6
8869,18,-9,-5,-8,-7,-6,1,20
8928,1,-12,-6,-2,2,1,-4,-3
8989,-5,-8,-4,-1,-15,-5,-5,-11
9043,19,1,-4,-6,6,-6,0,15
9092,-17,-3,-5,-5,8,6,0,-5
9145,10,1,7,2,-1,6,-2,15
9199,24,15,4,1,2,5,-3,22
9252,-8,-8,-1,-5,-6,-6,-6,9
9312,-16,-14,-2,2,-3,1,-9,-31
9370,6,-10,-4,-4,-1,-4,-9,-14
9422,16,10,4,1,-1,1,8,15
9480,-11,-3,-3,-1,2,-7,-1,5
9532,10,-1,-5,-10,-4,4,12,0
9582,-3,2,-2,-2,-12,-4,-2,2
9634,16,7,0,3,7,1,-2,15
9690,-3,-5,-4,-14,-7,-10,0,-17
9754,10,-8,-2,2,-3,-2,-3,-1
9813,-14,13,5,3,-5,-7,-9,4
9874,-13,-13,-3,-2,8,-4,-4,5
9930,21,-2,-1,4,-1,5,2,-10
9977,0,20,-1,1,1,-3,-6,-22
10031,-4,1,1,-5,12,-1,0,-8
10083,-8,-5,-6,-8,-11,-13,-17,-6
10135,6,0,0,-6,-4,-3,-2,6
10192,15,10,2,5,5,-4,-1,9
10240,13,15,7,7,-3,1,2,14
10295,-1,1,1,-1,-3,-9,3,15
10352,6,-16,-5,3,4,6,-2,4
10414,13,8,-2,-1,-6,9,3,22
10473,4,-5,-5,-8,-6,-3,2,5
10525,9,-6,-5,2,-11,10,3,-2
10580,-6,1,1,2,-5,-2,3,-5
10630,18,-2,-4,0,-2,-5,-3,-3
10690,13,3,4,3,1,-1,2,0
10744,-4,24,-1,-5,2,0,-5,23
10797,-2,0,0,13,13,3,-6,-7
10856,0,2,5,3,2,0,0,12
10918,6,6,-5,-3,6,-2,0,-18
10976,7,-1,-4,-3,5,-4,2,13
11032,-38,-6,-1,2,-5,-6,-3,-6
11092,1,-3,4,5,-2,-8,-10,-13
11156,5,11,1,0,-5,0,-2,12
11217,2,-6,-3,1,5,-1,6,8
11276,5,-1,3,2,8,-11,1,0
11327,16,-15,-6,-7,-7,-5,2,14
11387,19,-7,-4,3,1,1,3,0
11433,-10,-5,-3,-2,-6,-6,-3,-35
11483,-21,-10,-3,-1,1,4,2,-10
11539,10,0,2,1,-5,2,-1,30
11590,-2,-3,2,-3,-10,-6,0,-9
11649,10,11,-2,-7,-7,-1,-2,-1
11704,-5,-14,-1,-2,-3,3,3,-11
11756,-30,-7,-2,-1,4,4,2,-5
11814,7,10,-2,14,5,-9,-4,-8
