timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,label
10.009738,94,8,2,14,-72,2,-4,-2,2.416091825
10.009811,-41,4,-9,-28,-68,-62,-25,32,2.416091825
10.010595,8,1,6,25,32,11,-19,-3,2.416091825
10.010629,-13,-3,4,-6,17,39,39,11,2.416091825
10.032275,41,-14,-3,8,35,-72,-13,-70,2.416091825
10.032293,-50,-23,-1,-8,-30,30,16,8,2.416091825
10.034284,28,9,1,19,1,-53,21,55,2.416091825
10.034297,63,-37,-8,-5,19,67,-31,35,2.416091825
10.046732,-116,-4,5,-8,91,3,18,39,2.416091825
10.046757,-20,2,-3,7,-59,-54,8,10,2.416091825
10.048830,59,-5,-17,-31,21,107,37,-62,2.416091825
10.048842,-33,-4,6,21,9,-24,9,53,2.416091825
10.071079,0,0,-5,-12,42,62,-13,-19,2.416091825
10.071090,-16,2,5,-24,-128,-74,27,5,2.416091825
10.071093,14,14,-1,3,7,-66,-49,-36,2.416091825
10.071095,-24,-25,-6,-12,17,4,4,7,2.416091825
10.092847,1,24,7,19,-17,-37,-7,-20,2.416091825
10.092871,38,15,0,-8,40,35,12,-9,2.416091825
10.095155,-62,-41,0,-13,-40,18,-1,-7,2.416091825
10.095168,63,33,0,5,10,11,-1,-16,2.416091825
10.106559,-1,-9,-4,17,-106,-27,-6,78,2.416091825
10.106583,-8,-17,-1,19,117,11,-8,-38,2.416091825
10.114183,-11,-4,-2,-18,-96,-24,-4,-24,2.416091825
10.114208,8,2,4,5,44,59,18,5,2.416091825
10.129365,-65,-36,-2,-8,91,3,4,-8,2.416091825
10.129393,45,36,4,10,18,-18,16,-30,2.416091825
10.131170,-24,-21,-5,10,24,19,54,34,2.416091825
10.131181,-128,-17,-6,-18,-82,-41,-10,-15,2.416091825
10.152433,65,-8,1,-8,-40,-8,-20,-37,2.416091825
10.152451,7,-2,-1,-19,-97,2,-3,26,2.416091825
10.153104,-18,11,6,31,105,-15,14,35,2.416091825
10.153120,47,4,1,-9,-44,-37,-14,23,2.416091825
10.166222,-53,45,4,13,63,-33,13,16,2.416091825
10.166241,-23,-55,-5,-16,-8,30,-3,20,2.416091825
10.174376,30,0,0,14,-41,-29,-16,-53,2.416091825
10.174395,5,9,-5,-1,65,11,-12,12,2.416091825
10.190222,46,11,-1,-13,-37,-34,-5,4,2.416091825
10.190253,11,18,4,8,-9,59,-3,-37,2.416091825
10.192352,-6,-3,1,16,67,-26,-27,1,2.416091825
10.192358,-34,-7,-2,-14,11,30,25,-44,2.416091825
10.212453,-2,9,1,33,-66,23,25,-4,2.416091825
10.212477,-101,10,-8,-59,51,-23,-54,-1,2.416091825
10.213279,42,-27,-11,-13,13,3,-21,23,2.416091825
10.213301,66,5,6,21,77,-33,-19,26,2.416091825
10.226215,11,4,1,-17,-19,-27,-14,0,2.416091825
10.226226,42,19,4,18,-128,42,25,-15,2.416091825
10.234213,-73,-29,-4,-16,-12,-13,-18,6,2.430202277
10.234231,-11,41,-4,-8,7,19,9,20,2.430202277
10.249943,7,-14,3,9,-7,18,3,-10,2.430202277
10.249967,68,-19,-2,10,36,-23,2,6,2.430202277
10.251649,-57,30,0,-40,-34,-26,2,-43,2.430202277
10.251664,18,6,3,34,-50,-91,2,-31,2.430202277
10.273067,-61,4,0,42,-37,62,-4,26,2.430202277
10.273078,60,-10,-13,-57,122,109,23,-47,2.430202277
10.273080,22,9,2,1,-72,47,5,5,2.430202277
10.273083,-10,6,-6,-13,82,-18,-20,33,2.430202277
