Timestamp_ms,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
7578,-1,-2,0,1,-1,0,0,-3
7641,-1,-4,1,-1,-2,-1,2,-1
7702,-2,-2,-2,0,0,-1,-1,0
7762,-5,-3,-2,-3,1,-2,-1,-1
7824,-1,-1,-1,-1,-2,-1,2,-2
7886,-2,-1,0,-1,-1,0,-2,-1
7946,2,-2,0,-2,0,-3,-4,-1
7997,-1,0,-2,-2,-1,1,-1,-1
8049,0,-2,-1,1,-2,-1,1,-2
8102,1,1,-1,-1,-1,1,1,1
8151,-1,0,-1,-1,-1,-2,1,0
8208,0,1,0,0,-1,-4,-3,-2
8262,2,-2,0,-1,0,-1,0,-1
8331,-2,1,0,-2,0,-1,1,-2
8388,-2,0,0,-1,0,-3,0,-3
8449,-3,1,-2,-2,-3,-2,-1,-1
8509,-2,0,0,-2,-3,1,-1,-3
8562,2,0,-1,0,0,-3,-3,0
8624,-4,0,-1,0,-1,-1,0,-1
8688,0,-2,-1,1,-2,1,-1,0
8748,-1,-1,0,1,0,-1,-2,0
8807,-2,0,-1,-3,-3,-1,-1,0
8861,0,0,1,0,0,-3,-3,-2
8923,1,-2,0,-1,2,-1,0,0
8985,-1,-1,-1,1,-3,-1,-4,1
9047,-2,-2,-1,-2,-2,0,0,0
9107,-1,-1,1,-3,0,-1,-1,-1
9159,-2,0,-2,-1,-1,-1,-1,-2
9212,-1,-4,-2,-1,0,0,-2,0
9266,-1,1,0,-2,0,-1,0,-1
9317,-1,-2,0,-1,-1,-2,-1,-2
9369,-3,-3,-1,1,-2,-1,-1,0
9428,3,-2,-2,0,-2,1,-1,-2
9490,0,0,-2,-1,2,-2,1,-1
9551,-4,0,3,2,0,-1,0,-3
9601,-1,1,-1,-1,0,0,-1,-1
9664,2,1,0,0,-1,-2,-3,-1
9727,0,-2,-2,0,0,-1,-2,0
9790,-1,-1,-2,-3,-3,0,-1,-2
9851,-3,-1,0,-1,0,-2,-3,-1
9910,-3,-1,-2,-2,0,0,-1,-2
9963,0,0,0,0,-1,-1,0,-2
10014,1,-1,-1,0,-1,-1,0,0
10068,0,1,-2,-1,-1,-1,-1,-2
10123,-1,-1,-2,-2,-1,-3,0,-1
10173,-1,-1,-1,-2,1,0,0,1
10232,-3,-3,-4,-1,-2,-2,0,0
10293,-3,-2,-1,-1,0,0,0,0
10355,-2,-2,-1,-1,-2,0,0,-1
10407,-2,-1,1,0,0,0,-1,-2
10469,-2,-1,0,2,-1,0,-1,-2
10530,-1,-1,-1,-1,0,0,-4,-2
10592,0,-1,-1,-2,0,0,1,0
10653,-1,0,0,-2,-1,-1,-1,0
10713,-2,-3,1,-2,-1,0,-1,-2
10764,-2,-2,-1,-1,-2,0,-1,-2
10827,-2,0,-1,-1,-1,1,0,1
10891,0,-1,-1,-1,-1,-2,0,0
10953,-2,-3,-3,-2,-1,0,-1,-2
11004,-2,1,0,0,0,-3,-4,-3
11058,-3,-1,-2,-1,0,-1,-2,-3
11110,1,-4,-1,-1,-2,1,-1,1
11170,-4,2,0,0,0,-1,-4,20
11222,-2,2,-1,-2,-3,-1,1,0
11276,1,0,0,0,0,0,-7,-1
11335,-1,-1,-1,-2,0,-1,1,0
11396,1,-1,-1,-1,-1,0,2,-7
11456,-6,-1,-1,-3,1,0,1,-2
11516,0,1,1,2,-3,-2,-5,6
11568,-2,-3,-1,-4,-1,-1,1,1
11631,-1,-4,-5,-4,-4,-3,11,-17
11694,1,-2,0,-1,0,-1,-8,6
11756,-4,-1,-1,-3,-1,0,2,7
11816,1,-1,-3,-1,-1,-3,-2,-8
11866,1,-1,1,1,-1,-3,-9,-3
11922,-2,-1,-3,0,-1,-1,1,1
11972,0,1,1,0,-1,0,-4,4
12026,-4,-3,-2,-2,-1,-2,5,3
12078,-1,0,-1,-2,0,0,1,1
12134,0,-1,-1,-1,-2,-2,-2,3
12200,-2,-1,-1,-2,-2,0,2,1
12259,-3,-2,1,-1,-1,-1,1,-2
12318,-3,1,-1,-2,0,-2,0,-3
12372,-3,1,-1,0,-2,1,-1,-5
12422,-1,1,-3,-1,-2,1,5,-2
12474,-1,0,1,0,-2,-2,-2,-3
12533,2,0,-2,-1,-1,-1,-3,1
12580,1,1,-2,1,0,-1,-3,-2
12638,-2,-1,1,0,0,-2,-1,2
12700,1,0,-2,-1,-2,-2,0,-6
12762,1,-3,0,-2,-3,-4,0,4
12812,0,0,-1,-3,0,0,-3,-1
12864,-2,-4,-2,-3,-1,1,-1,3
12917,-1,0,-1,0,-1,-2,-2,1
12972,-3,-3,-2,-1,-2,0,-1,0
13034,-3,-3,-2,0,-1,0,0,0
13097,-1,2,-2,-2,-2,-2,0,1
13158,1,-2,-1,0,-1,-1,-4,6
13217,4,1,1,-1,-3,-5,-1,-2
13271,-3,-3,-2,-2,-2,-2,1,-1
13322,1,-1,-1,-1,0,-2,0,0
13375,-2,-2,-3,-2,-1,-2,2,1
13427,-3,-1,-1,0,-3,-1,-4,-2
13477,-3,-1,0,-1,-1,-1,-1,0
13541,0,-2,-2,0,0,-1,1,-1
13603,-2,-1,-4,-2,-1,1,0,0
13653,-1,-4,-2,-3,0,-1,0,0
13705,0,0,0,-1,1,0,-1,2
13757,-1,-2,-1,0,0,0,0,-2
