Timestamp_ms,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
7761,3,-2,0,1,13,0,-2,-6
7813,-1,-1,1,1,8,1,2,3
7868,-2,-3,-2,-3,-3,-1,1,0
7932,8,-1,-2,1,-2,1,0,11
7993,4,-1,-2,0,-1,-1,1,-3
8043,-2,-11,-3,-1,-4,-2,-3,4
8098,3,-4,-7,-5,-13,-1,-1,5
8151,-3,-4,-1,0,1,-1,0,2
8201,1,2,1,1,1,-2,-2,10
8256,-13,-5,2,-2,-20,-4,-3,-3
8314,4,-2,-3,-1,-4,2,5,14
8375,7,6,2,-1,-2,1,-3,3
8438,-3,0,0,0,1,-1,1,-5
8496,4,0,-2,-2,-1,-3,2,5
8549,-4,6,4,1,5,-3,-5,-16
8603,-4,-9,-4,1,6,-3,-2,5
8656,3,-2,-2,-1,1,0,3,7
8712,8,4,0,-1,-5,-1,0,-3
8773,2,-6,-3,1,-2,-2,-2,-2
8835,-4,0,-2,-1,-1,0,-2,-3
8893,1,3,1,-2,5,0,-1,-5
8946,2,3,2,2,3,0,6,9
9000,0,0,0,2,-3,1,1,5
9055,-3,-5,0,-3,0,0,3,-6
9118,7,0,0,-1,6,1,-1,4
9179,7,-3,-1,-1,0,-2,0,1
9239,-15,-4,-2,1,2,1,1,5
9292,-2,1,-2,-4,-3,0,4,5
9356,6,1,5,2,5,-1,-4,1
9419,3,7,-3,-1,-15,0,-3,-13
9479,4,0,-3,0,5,0,2,11
9532,-3,0,1,-2,-2,-1,-2,-7
9595,22,4,1,-1,1,5,-2,3
9659,-34,-6,-2,0,2,0,-2,-1
9724,2,-2,-2,-1,4,1,2,0
9770,0,1,3,0,21,-5,-3,-7
9822,7,-6,-3,-3,-4,1,3,9
9877,-1,-6,1,-2,-2,-2,-3,-7
9928,-8,4,0,-3,-6,0,-4,2
9982,-12,-8,-2,-2,9,-1,-3,-3
10039,6,2,2,1,1,4,11,21
10102,-7,-7,-5,-2,2,-11,-7,-17
10162,7,-5,-3,-3,-5,-3,-5,-2
10212,-17,-6,-3,0,3,-1,-3,2
10275,2,4,-3,-6,-12,-3,-9,-16
10339,-9,-1,1,-2,3,-2,-1,6
10402,7,2,0,-4,-5,-3,-1,-7
10462,-17,-3,-2,0,-4,-2,1,-5
10513,9,-2,-2,-4,-5,-2,-4,-4
10576,11,9,7,4,2,4,8,36
10640,-11,0,-1,1,23,-3,-3,-6
10705,6,2,0,-3,-7,-2,-4,-16
10763,-6,1,3,-4,-8,-2,-2,2
10822,2,1,0,1,1,-3,1,-1
10875,-2,-2,-5,-3,-3,-2,-1,-5
10925,24,2,-1,1,-5,2,-4,6
10978,-2,-1,-3,-1,-3,0,2,10
11033,7,-1,-1,0,-1,-3,-6,-4
11092,7,4,0,1,-2,-1,-3,0
11143,0,-1,-3,-4,5,1,2,-5
11205,6,2,2,-3,-6,-3,-2,5
11264,12,2,-6,-4,-7,-1,1,15
11318,7,-2,-5,-2,-1,1,1,8
11381,4,0,-2,-4,-2,-5,-2,-2
11443,10,2,-1,1,0,-1,-2,1
11505,0,-8,-7,-2,5,-1,3,12
11565,1,3,-3,-2,-4,-1,-1,-3
11618,8,-1,-1,-4,-14,-1,-3,0
11690,-4,-4,-1,1,5,-1,-2,-3
11746,13,2,-2,1,-5,-4,-1,-5
11807,5,-3,-1,-1,-3,-6,0,3
11865,-11,-3,-4,-2,-2,-1,-2,2
11920,8,-6,0,0,-7,2,2,11
11968,1,-5,-5,0,-6,-3,0,2
12022,6,-3,-2,-1,0,-1,1,2
12076,-6,1,-1,2,-4,-2,-4,-7
12130,6,2,-1,-2,-7,-3,1,6
12188,2,0,2,0,-4,-1,-3,8
12248,-10,-4,-1,-1,-4,0,-4,0
12298,2,-1,-1,0,2,0,1,3
12361,-1,-1,1,2,-6,1,-4,1
12423,0,-4,0,0,-2,0,0,-1
12473,2,-2,1,-1,-6,0,-1,6
12528,-10,0,0,0,13,0,-3,-4
12586,-14,1,1,-6,-29,-7,-3,-3
12630,5,1,0,-2,-33,-7,-1,2
12690,9,-2,-2,0,-1,-1,-4,0
12752,-14,-1,10,4,6,1,2,2
12801,-4,2,0,4,25,5,1,18
12866,6,1,5,2,-3,1,0,-5
12930,-6,-6,-8,-5,-1,-8,-4,-10
12990,-67,-9,-3,0,6,0,-2,-27
13052,-1,2,-3,-1,-14,-3,-1,-1
13105,-6,-2,0,-3,-8,-7,-7,-12
13163,11,0,-2,0,3,-2,0,0
13227,1,1,2,2,-2,1,-4,5
13290,8,1,1,-1,-5,0,-6,-12
13349,18,4,3,2,5,3,1,8
13401,-28,-2,2,-3,-6,-3,0,-6
13464,15,4,-5,-3,-6,-5,-6,4
13528,-19,-3,1,0,4,2,4,15
13589,1,4,2,-3,1,0,-4,-5
13650,-14,-3,2,-4,-2,-2,-2,-11
13701,6,0,-2,-1,-7,-1,-8,-1
13756,0,3,4,0,0,-1,-2,-4
13807,6,-1,-3,0,-1,-2,0,6
13866,-11,-6,1,0,5,2,-2,-11
13913,-3,-5,-2,-4,-22,2,2,6
13972,6,-1,2,0,6,1,1,3
14033,3,3,2,5,6,0,1,11
14084,2,-6,-7,-1,-9,-3,-3,-3
14148,15,4,3,0,0,0,0,12
14211,-12,0,-1,-1,2,1,-2,-1
14272,0,0,2,0,-3,0,1,-2
14332,-32,-4,2,-4,-4,3,-1,4
14385,-17,-2,2,-2,-4,0,-4,-12
14441,1,-1,0,-1,0,-2,-2,2
14489,1,-3,-7,-4,-6,-3,-5,-17
14542,2,2,-2,1,-2,0,1,14
14597,-5,-4,-4,1,18,-2,0,-1
14654,0,-2,1,-1,19,2,9,14
14714,10,-2,-1,-3,-8,-2,0,-4
14765,18,-1,-3,-3,-4,-2,-3,10
14819,9,1,-1,2,2,1,-1,-4
14876,8,2,1,1,2,-1,0,11
14934,2,0,1,1,2,1,2,15
14990,19,2,0,-3,1,2,1,4
15037,-16,-4,-2,-1,5,-1,-3,-9
15090,-14,-5,-1,1,1,0,-2,-9
15142,-8,1,1,-1,-5,-5,-5,-12
15195,15,2,-2,-5,-5,-2,2,3
15246,1,2,0,-1,-5,-1,-1,-6
15301,7,1,0,1,-2,3,4,0
15352,-2,1,1,-3,-7,-3,0,1
15411,4,0,1,1,14,-1,3,7
15472,5,1,0,0,0,0,5,16
15524,0,-1,0,1,-12,-1,-1,-2
15578,11,0,4,1,-1,0,-2,11
15634,-6,-2,-2,-1,-2,-3,-6,-14
15696,-21,-4,-2,-1,19,-2,-2,-14
15760,20,3,1,2,0,-1,-1,9
15818,-20,-3,0,-1,7,1,1,-5
15873,-6,-2,0,0,1,-1,-2,-8
15935,-11,-3,-2,-3,-4,-3,-1,-11
16001,2,-1,0,-1,-4,-1,-1,5
16059,-5,-3,0,1,-13,1,2,5
16110,2,2,-2,0,-6,-2,-2,-7
16163,-9,-3,0,-1,2,0,-4,-12
16215,3,-1,-3,-2,0,-2,-1,-5
16269,4,-4,0,0,-1,-2,-1,-14
16326,4,-2,-6,-2,-3,-4,-3,1
16376,-64,-9,-6,1,-1,1,-1,-18
16442,0,-1,-4,-2,0,-4,0,8
16501,-17,-4,0,2,5,3,0,3
16560,6,-3,-1,1,32,13,-2,-4
16616,0,0,-1,1,-5,0,-1,-6
16673,0,-1,-1,0,-2,0,2,1
16728,6,-3,-2,-1,-2,-3,-1,9
16779,-3,-5,-5,-8,-8,2,-1,-3
16842,14,0,-2,1,2,2,4,4
16899,-1,5,1,0,2,0,5,-1
16948,-7,1,1,-1,2,13,9,-26
17002,-1,8,1,-3,-8,-3,-2,-8
17054,-12,3,3,0,4,-3,-1,-26
17107,4,2,-1,-4,-3,-1,10,35
17161,-12,-6,1,1,-2,-1,-13,-12
17220,-11,-7,-2,-3,-1,-2,-5,-13
17281,-4,4,0,-2,0,2,0,13
17340,4,-3,-2,0,2,1,0,0
17394,1,7,3,0,-2,-2,-2,-10
17447,21,6,4,1,0,-2,9,35
17499,22,8,1,1,-1,-2,-1,73
17555,-1,-5,-1,-3,-3,6,3,-12
17603,7,-1,-4,-1,-1,1,5,7
17665,6,4,1,-4,-1,2,-1,14
17725,-5,-4,-2,0,3,-1,-5,-13
17780,-11,-5,-5,0,0,-6,-8,-42
17838,2,-5,-3,-2,1,-2,-2,-34
17901,-5,-10,-6,-2,1,-1,4,9
17962,-1,1,-4,-3,-1,2,3,-11
18026,-5,0,-1,1,-1,0,1,-6
18084,9,-4,-4,-1,-1,0,2,-10
18137,16,-1,-3,-2,0,-2,-3,-10
18202,-1,0,0,2,2,1,3,14
18264,8,0,4,2,-1,-3,-7,-10
18323,-8,-3,-2,-1,-2,0,1,-11
18377,8,7,3,1,-4,-2,-8,-12
18428,-19,-5,0,-1,3,-1,0,-19
18483,-19,-3,0,1,-3,-2,-3,-14
18534,-17,-12,-2,0,0,1,-3,14
18599,3,-2,-5,-1,0,1,2,-1
18644,0,-1,-2,-3,2,0,-1,5
18707,4,-2,0,-1,-2,-4,-2,-13
18756,8,-1,-1,-3,-1,1,1,11
18811,0,-1,0,1,-1,0,10,31
18863,4,-2,-1,5,4,-1,-1,16
18916,-6,-2,0,0,-2,-1,0,25
18970,0,4,-2,-1,0,-3,-10,-32
19029,10,-3,-3,-1,-3,-3,3,10
19082,-2,4,-1,-1,1,0,0,17
19135,0,4,-1,-9,-6,-2,-3,-6
19187,-8,-5,-2,-1,1,-1,4,5
19246,-2,6,3,0,1,-1,-7,-10
19308,-6,-4,-1,6,5,0,-1,2
19358,-6,0,-2,-3,-7,-3,-5,-20
19411,0,-2,-3,-2,1,-3,-5,-15
19462,-1,0,1,-2,-6,-2,-5,-17
19523,-7,-4,0,2,-1,-4,-9,-11
19577,-5,3,1,0,1,0,5,-1
19628,-1,-3,0,-2,-5,-3,-5,-8
