timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,label
10.022595,-4,32,-3,-3,2,3,10,-25,0.687888223
10.022733,19,-3,4,1,13,0,-4,39,0.687888223
10.023618,50,16,-2,1,12,-7,16,24,0.687888223
10.023642,-47,-13,2,6,42,15,-13,-6,0.687888223
10.036495,66,19,-3,-15,-36,-21,-6,25,0.687888223
10.036510,-19,-10,-6,11,54,-49,-3,-24,0.687888223
10.043448,-12,-37,-3,-7,-2,21,-6,-37,0.687888223
10.043473,31,49,-3,0,-25,-8,20,45,0.687888223
10.059749,-17,-37,-2,0,31,-11,2,-28,0.687888223
10.059766,-10,3,1,-11,-27,-3,-9,-14,0.687888223
10.062125,-10,0,-1,8,41,2,-4,-33,0.687888223
10.062133,7,19,4,-7,-43,-22,-16,3,0.687888223
10.082398,-42,-25,-4,4,-26,18,6,2,0.687888223
10.082412,8,9,-3,-6,-30,-2,1,2,0.687888223
10.083888,-33,26,1,-3,31,-12,-2,3,0.687888223
10.083907,6,-18,-2,9,-10,10,-1,-26,0.687888223
10.098845,4,47,0,-11,-16,-30,-4,-21,0.687888223
10.098861,-4,-27,-5,1,16,16,11,43,0.687888223
10.103428,-11,6,-1,-10,-13,-3,-3,30,0.687888223
10.103448,23,-8,-3,-5,14,15,7,14,0.687888223
10.119785,7,13,7,2,64,-32,-12,-12,0.687888223
10.121061,-10,7,-1,12,19,3,1,17,0.687888223
10.121314,6,-11,-3,6,22,1,3,-11,0.687888223
10.121324,-52,34,2,-7,31,26,2,-18,0.687888223
10.144779,37,-24,-5,5,10,23,-8,-22,0.687888223
10.144788,-21,-4,1,2,-56,7,3,-8,0.687888223
10.144792,38,-15,-2,-7,3,-4,-8,-14,0.687888223
10.144794,8,2,0,9,4,-17,2,38,0.687888223
10.156003,-6,-4,-4,-12,-44,-10,-16,26,0.687888223
10.156027,-19,28,0,-10,-15,9,-5,-17,0.687888223
10.166546,14,15,3,8,43,-7,-1,8,0.687888223
10.166559,14,-33,-5,-18,-64,-4,-5,30,0.687888223
10.180149,-7,16,3,6,-4,-6,2,-41,0.687888223
10.180173,7,-5,2,6,-30,-26,9,21,0.687888223
10.182742,-11,-73,-3,3,7,10,-3,-17,0.687888223
10.182755,13,26,-4,0,-35,-21,-7,-36,0.687888223
10.202179,-15,-5,-1,-15,12,20,1,-16,0.687888223
10.202197,7,17,1,14,41,-35,-10,-2,0.687888223
10.203664,-14,14,0,-9,-67,36,5,-30,0.687888223
10.203732,19,14,0,7,33,-29,-5,18,0.687888223
10.216686,27,-52,-6,-2,-23,37,13,57,0.687888223
10.216705,-7,33,-4,-10,-18,-32,-4,-49,0.687888223
10.223451,-39,-19,-6,-3,7,15,-6,0,0.687888223
10.223468,11,-11,-3,-3,2,-1,0,-13,0.687888223
10.239786,9,8,-3,3,4,-25,0,-18,0.702900010
10.239803,-12,15,1,-24,13,53,4,1,0.702900010
10.241099,-19,-1,1,20,96,-61,4,70,0.702900010
10.241116,-27,34,-2,11,-42,-2,-1,-21,0.702900010
10.262327,-23,10,-3,-17,-11,8,13,-5,0.702900010
10.264046,3,-22,2,11,0,4,-7,5,0.702900010
10.264054,7,17,1,-8,12,-11,-3,-23,0.702900010
10.264057,-2,-19,4,3,22,6,-1,-31,0.702900010
10.276153,9,24,4,2,18,-5,-5,-1,0.702900010
10.276187,-28,-11,-3,-7,-27,-4,2,-20,0.702900010
10.285425,4,31,-4,-6,-20,13,8,-9,0.702900010
10.285438,17,-39,-4,-22,-47,34,8,-61,0.702900010
10.300674,-20,-67,-5,28,27,-12,-6,-20,0.702900010
10.300688,-14,9,0,0,8,10,-3,3,0.702900010
10.301280,44,-3,-1,2,-9,12,-11,7,0.702900010
10.301298,15,-12,-3,-18,-31,-10,-8,7,0.702900010
10.322658,6,27,4,11,56,-3,5,-27,0.702900010
10.322682,-23,-38,-1,-6,-8,-7,1,4,0.702900010
10.323706,7,3,-2,8,-35,42,7,-15,0.702900010
10.323730,24,4,-3,-4,-7,-7,3,81,0.702900010
10.335908,-19,10,-6,-11,3,-26,-11,-21,0.702900010
10.335925,17,8,4,4,-14,-24,2,38,0.702900010
10.346828,-27,11,0,-19,-37,-25,-9,-32,0.702900010
10.346838,58,6,-1,14,16,-7,6,-18,0.702900010
10.359823,-15,-47,-3,-3,-14,9,-2,0,0.702900010
10.359841,6,-18,-3,4,27,5,0,-18,0.702900010
