Timestamp_ms,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
7886,9,4,-5,-3,-2,-1,-11,-37
7944,25,5,-1,3,12,12,5,0
8008,30,5,-6,-6,-16,-13,9,30
8068,5,-2,-12,-22,-42,-33,-7,-13
8128,-7,-1,2,4,16,15,-2,-8
8178,21,15,-3,0,2,1,-8,1
8232,-21,-6,1,5,21,9,1,5
8284,-1,7,-4,-7,-17,-12,-7,-73
8336,27,5,9,6,20,17,5,31
8388,15,7,0,0,5,3,-7,12
8446,-73,-41,-24,-26,-81,-75,-40,-69
8509,-12,-1,0,-1,-4,-8,-9,-17
8569,9,-4,-6,-10,-20,-16,-2,21
8620,8,-7,2,1,3,5,0,15
8673,15,8,0,-2,6,5,1,32
8730,29,1,2,5,5,0,6,-6
8777,4,-10,1,8,28,27,3,-7
8832,-17,-21,-9,-8,-6,-2,-10,29
8888,-6,-8,-7,-12,-53,-55,-12,14
8949,-3,10,0,4,17,15,2,-19
9012,-11,-8,-7,-12,-19,-12,1,-37
9072,1,-1,6,4,14,26,11,-15
9132,-4,-4,-8,-8,-18,-8,2,24
9183,8,6,-2,-10,-19,-10,6,36
9245,-4,-4,-2,-1,-4,-4,-18,-8
9308,-33,-28,-2,-2,-2,-7,-9,-35
9371,-10,-3,-1,1,2,4,1,4
9432,-23,-17,0,2,12,5,-7,-9
9491,9,3,1,10,18,12,11,-4
9543,-23,-17,-9,-7,-1,-1,-14,-44
9606,21,11,1,-4,-6,-5,15,1
9669,-28,-12,-7,-4,-2,-6,-2,10
9732,6,1,-4,-7,-45,-35,-16,-18
9792,-21,-20,-10,-3,-2,8,-10,-37
9842,11,-1,-1,-13,-24,-8,-12,12
9905,37,15,3,0,9,8,7,16
9949,-7,0,1,8,28,18,-7,6
10001,40,21,16,24,64,44,21,7
10055,-4,-10,1,8,30,27,10,8
10108,0,2,-11,-9,-6,3,1,-18
10169,-1,-12,-1,6,13,9,-8,-28
10231,-41,3,4,7,23,24,2,-25
10292,-54,-5,-4,-8,-11,-6,6,22
10354,-3,-6,-14,-20,-59,-42,-14,27
10414,-11,-2,-3,-9,-31,-27,-14,-45
10465,10,3,-5,-11,-22,-21,-5,-13
10527,9,-6,-3,6,16,6,-3,11
10588,2,4,8,15,34,25,18,-13
10648,-5,-10,-16,-20,-45,-41,-1,4
10692,-3,-5,-10,-12,-36,-29,-9,-20
10746,-4,-1,7,9,29,27,14,37
10797,-6,3,0,2,14,13,2,7
10856,10,19,-2,-7,-11,-2,-2,13
10917,13,23,8,2,-1,4,4,38
10977,10,8,-6,-1,-5,-9,-13,8
11030,0,-9,5,14,32,27,27,24
11093,7,-21,-1,0,5,8,2,4
11157,0,6,5,6,24,20,-11,9
11218,2,4,-3,-1,-2,-5,-11,1
11276,-15,7,-10,-21,-47,-41,-22,-41
11338,16,3,1,1,6,5,-8,-21
11401,3,-4,7,10,5,-9,-20,54
