timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,label
10.004549,-15,-34,-13,-8,-1,-2,-2,-4,-0.011320489
10.004622,3,16,-1,4,0,-1,0,1,-0.011320489
10.004626,4,-5,-9,1,0,-1,-1,0,-0.011320489
10.025942,16,59,24,4,0,0,-1,1,-0.011320489
10.025965,-5,-86,-2,-5,2,0,-1,-2,-0.011320489
10.026747,-17,-7,-13,-4,-4,-1,-1,-3,-0.011320489
10.026763,4,24,6,-1,4,-2,0,1,-0.011320489
10.039937,-1,-24,-8,-3,-2,-2,-2,-3,-0.011320489
10.039951,2,37,5,-2,0,-2,0,0,-0.011320489
10.047938,-2,3,-1,3,-2,0,1,-1,-0.011320489
10.047957,0,-13,-5,-3,0,-1,-1,-3,-0.011320489
10.062859,6,5,1,-1,-1,0,-1,1,-0.011320489
10.062876,4,13,-6,-7,-3,-1,-2,-1,-0.011320489
10.064461,-22,-15,6,1,2,0,-1,0,-0.011320489
10.064469,15,26,0,4,-3,-2,-1,-2,-0.011320489
10.087039,-12,-32,-10,-2,3,-2,0,-2,-0.011320489
10.087052,8,12,-3,-4,0,-1,0,2,-0.011320489
10.087055,0,5,2,-5,-1,0,-3,-3,-0.011320489
10.087058,-23,-23,-1,1,-4,-1,-2,-4,-0.011320489
10.099993,1,-1,3,-3,2,-1,0,2,-0.011320489
10.100025,-3,0,-6,-2,-2,-3,-2,-1,-0.011320489
10.107907,9,23,2,1,1,-1,1,3,-0.011320489
10.107927,2,-7,1,-3,1,0,-1,0,-0.011320489
10.122952,19,-7,-13,-6,-4,-1,-2,0,-0.011320489
10.122984,-34,10,17,6,1,1,0,-3,-0.011320489
10.123738,-10,-7,-7,-2,-2,-1,-2,-3,-0.011320489
10.123855,-19,-11,6,0,2,-1,-1,-1,-0.011320489
10.146023,2,-6,-1,3,-3,-1,0,-2,-0.011320489
10.146047,20,15,0,-1,1,-2,0,3,-0.011320489
10.148355,-6,0,-10,-7,-4,-3,-2,-4,-0.011320489
10.148365,9,-8,-3,-8,1,0,-1,0,-0.011320489
10.159918,-7,23,-9,-6,-2,1,0,-3,-0.011320489
10.159950,-5,-41,-2,8,-1,-1,-2,-2,-0.011320489
10.167992,-1,-21,5,2,1,2,1,1,-0.011320489
10.168018,7,12,0,1,-3,-2,-2,-2,-0.011320489
10.182685,0,3,2,-3,3,-1,-2,0,-0.011320489
10.182694,2,21,-8,-5,-3,-1,2,-1,-0.011320489
10.183527,-8,-6,-4,-5,0,-3,0,-3,-0.011320489
10.183607,-9,12,-4,1,-4,-1,0,0,-0.011320489
10.213950,9,-6,1,0,-1,-2,-2,1,-0.011320489
10.213959,-40,-19,-3,-2,-3,-1,-1,-4,-0.011320489
10.214229,8,-48,-2,2,-1,-1,-1,0,-0.011320489
10.214309,14,-11,-3,-2,-1,-1,-1,-2,-0.011320489
10.219714,-5,-4,-5,5,-1,-1,-2,0,-0.011320489
