Timestamp_ms,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
7713,1,0,-1,-3,0,0,1,3
7779,-2,1,-3,-2,-2,2,0,-1
7839,0,-1,-2,0,-2,0,-1,1
7900,-1,-2,3,-2,-5,-2,-2,4
7953,0,2,-1,-1,-1,0,-1,-1
8016,-3,-1,-2,-2,-2,-3,-1,-1
8079,1,1,-3,0,-2,-1,-1,1
8139,-2,-2,1,0,4,-2,-2,-4
8199,3,1,-5,-1,1,0,0,-2
8252,2,-1,-1,0,0,-2,-4,7
8314,0,0,0,-2,-1,-1,-3,-3
8378,3,-1,-1,0,-1,-1,-1,1
8438,-6,3,-1,-1,-2,2,-1,-14
8499,0,-3,-3,0,1,-1,0,4
8551,0,2,0,0,0,0,-2,-1
8604,-1,2,-1,1,0,0,-1,1
8656,-1,-1,-2,-2,-3,-1,1,-3
8708,-6,-4,-2,-2,-2,-1,-2,-7
8764,2,-1,-2,2,1,0,0,1
8818,1,-2,-1,-2,2,3,0,1
8879,-1,1,1,-4,-1,0,-1,1
8941,-2,-1,-2,0,0,-1,0,-3
9001,-1,-1,0,-3,-3,2,1,-2
9053,0,-1,-2,1,-1,-3,0,-2
9116,0,-1,-1,-1,-5,-1,0,-1
9179,0,0,-1,0,0,-1,-1,1
9244,0,-1,0,0,-1,-1,-1,1
9305,-3,-3,1,0,-2,-1,-2,-1
9351,-1,-1,-2,-1,-1,-1,-1,-1
9411,-2,-2,-1,0,-1,-1,-2,-2
9482,-1,0,1,0,0,1,0,-2
9539,1,-3,-2,-1,-1,0,-3,-1
9604,0,1,-1,-1,1,0,-2,-2
9664,-2,-4,-1,0,-3,-2,1,0
9723,-1,-3,0,0,-1,-1,-2,-3
9777,-2,-1,-1,1,-4,-3,-1,-3
9829,-4,1,-4,-3,-2,-2,-5,-8
9884,0,-3,2,2,1,-1,-3,-1
9935,-1,-2,-1,-1,-2,-4,-2,3
9985,0,-1,-1,-1,0,-2,2,-2
10043,-1,-1,2,-3,-1,0,0,-1
10104,2,0,-1,1,-1,-2,-1,1
10156,0,-1,-3,-1,-3,-1,-2,1
10219,-3,-2,-3,-2,-1,-1,-2,-3
10269,-2,0,-2,-1,1,-3,-1,-5
10321,0,-2,-2,-1,-3,1,1,1
10376,-2,-4,0,1,-3,0,1,0
10426,-3,-2,-1,-2,0,-2,1,-9
10488,0,-1,-3,0,-3,1,0,0
10549,-2,0,-2,-1,0,-1,0,-2
10598,-3,-2,1,-1,1,1,1,-4
10662,-1,-1,0,-2,0,-2,-3,-4
10727,2,2,-2,-2,-3,-2,1,-1
10786,0,1,0,1,1,-2,-1,1
10851,2,1,-1,-1,-2,1,1,5
10906,-1,-3,-3,-2,-1,-3,-2,-2
10962,1,0,1,0,1,1,-2,-1
11024,-2,-2,-2,0,1,-1,2,2
11086,-3,-4,-1,-1,-1,-2,-2,-4
11146,0,-1,-2,-5,1,1,-1,3
11200,0,-1,1,-1,1,-3,-2,-4
11265,-1,0,-1,-1,-2,2,1,-1
11326,1,-2,-2,-3,-1,-2,0,-1
11386,1,-2,0,-2,2,0,-2,0
11438,1,2,0,-1,0,0,1,0
11489,3,-1,0,-3,-2,0,1,2
11543,-3,1,-1,-1,-1,1,3,-7
11597,-3,-1,-3,-1,1,-1,-4,-1
11648,-2,-3,-1,0,-1,1,1,-1
11706,0,-1,-3,-1,0,-1,0,1
11769,0,2,1,-4,0,-4,-4,-2
11831,-1,-1,-1,-2,-1,0,-1,-1
11889,-1,-3,1,6,3,-3,0,-1
11942,-4,0,1,1,-2,-1,-2,-6
12006,1,-1,-1,-2,-2,-2,0,4
12069,-2,0,-1,-2,-3,-1,-1,-2
12129,0,0,-2,-3,-1,1,-1,-2
12182,-2,-3,-1,-1,-1,-2,-2,-5
12244,0,-5,-5,-5,-1,0,1,0
12309,-2,-1,2,-1,-2,-3,0,0
12369,-3,1,0,0,-2,0,0,1
12429,-4,-2,-2,-2,-3,-3,-1,-1
12480,-1,-2,-1,-1,-1,1,-3,0
12533,0,2,1,0,-1,-2,-4,-2
12589,-2,0,-2,-3,0,-3,1,-4
12641,-3,-1,-1,-1,-2,0,0,-1
12691,-2,1,1,0,2,0,-1,-1
12747,-4,-1,1,-2,-1,0,2,-6
12813,3,-2,-2,-1,-2,-2,0,-1
12874,-1,1,-2,-4,0,-3,-1,1
12931,-2,2,-1,-1,-2,-1,-1,-1
12984,0,-4,0,-2,-1,-1,-1,0
13045,0,-1,-2,-1,-1,1,0,3
13095,1,1,1,-1,-1,-1,-2,-1
13151,0,1,-3,0,2,-1,-3,1
13200,-2,-1,-1,-2,0,-4,-1,-3
13252,2,0,2,1,-1,0,1,0
13317,-2,-1,0,6,1,-2,0,0
13375,0,0,-1,-2,-3,-1,-1,0
13430,-2,-3,1,-3,-3,-2,-1,-3
13478,1,1,3,-3,-1,-1,-3,4
13531,-1,-2,1,-4,-1,-3,-1,0
13586,-1,1,-2,-2,1,-4,0,-2
13649,-3,0,-2,3,1,-2,1,-2
13710,-1,-2,-2,-4,-2,0,1,-2
13773,0,1,1,3,-1,-5,0,-1
13831,-3,0,0,1,-3,-2,-2,0
13883,4,-3,-1,0,1,0,0,1
13937,-2,-2,-2,-2,-3,-2,3,-3
13987,1,2,-2,-1,3,-1,0,2
14040,-1,-1,0,-1,-2,-1,1,0
14095,-4,-2,-2,0,2,-2,0,-4
14152,-2,-1,0,-3,1,0,-3,-1
14214,-2,0,1,1,-3,-1,0,1
14265,-2,0,1,4,0,-2,-1,0
14317,-1,-1,0,-2,-1,-3,-2,-3
14371,0,1,0,2,1,0,-2,-6
14423,-3,-1,-3,0,1,1,0,-3
14477,0,-2,-2,-2,-1,0,-2,-2
14536,0,-5,0,-2,-1,2,2,0
14597,0,-2,-5,-1,-3,-4,-3,-5
14657,1,-2,-3,-6,0,-4,-3,1
14717,2,-1,1,1,-1,1,-2,5
14769,-2,1,0,1,-1,-1,2,0
14823,-1,-1,0,-3,-2,-1,0,1
14873,0,-3,1,0,1,0,0,4
14927,0,0,-3,0,-2,-1,-2,0
14978,0,1,1,-4,-2,-4,-3,-2
15036,-2,-1,-1,-2,-2,2,-1,-1
15099,1,-2,-2,-2,-1,-1,-1,-2
15159,-2,-2,-1,-5,-5,-3,0,-1
15211,-2,-3,-2,-4,-2,-1,-1,-1
15265,-3,1,-1,1,0,1,-1,-3
15316,-2,-1,-2,-2,1,-1,-2,1
15368,-2,-2,-1,1,-2,-1,-2,0
15423,-2,-4,-1,-1,-6,-2,-1,-1
15473,-2,-1,-3,-5,-2,-3,-1,-1
15527,-2,-1,0,1,0,-1,0,-1
15579,2,1,-2,1,-3,0,1,0
15634,-2,0,-3,0,2,2,-3,1
15703,-3,-1,0,-4,2,-3,-1,-1
15761,-4,0,0,0,-3,-2,-1,-2
15820,1,-1,-2,-3,0,-2,0,2
15872,0,-3,-2,-4,-6,-1,-2,-2
15937,0,3,1,2,0,-2,-1,-1
15996,-1,-2,1,0,-1,0,-1,-4
16059,-1,0,-1,-2,-2,-2,-2,-5
16119,1,-2,-1,2,-4,-1,1,3
16171,0,0,-1,-2,1,-4,-5,0
16223,-2,-2,1,-1,-1,1,-1,0
16275,-1,-1,0,-2,1,-1,-3,5
16331,-1,1,1,-1,2,-1,0,2
16381,0,-2,-3,-2,-2,1,-1,2
16441,3,-3,-1,-5,-3,0,-1,0
16502,1,0,-3,-1,-1,-2,-1,1
16562,0,1,-3,-5,-1,-3,-3,-2
16622,0,-1,3,1,0,0,-2,-2
16677,-1,0,-1,2,-2,0,2,2
16739,0,-1,1,0,-2,-1,-1,-3
16801,-4,-1,-3,-3,-2,-1,0,-3
16861,1,-3,0,-1,-1,-1,1,1
16921,-1,-2,1,0,-1,-1,-2,-2
16974,0,0,0,-1,0,-1,0,1
17035,-4,-3,-6,-3,0,-2,2,-2
17107,-1,0,1,0,1,0,-2,-2
17162,-3,-1,0,0,0,-4,0,-2
17224,-1,-1,0,1,-1,0,-1,-2
17282,0,0,4,0,-2,-2,-1,-1
17341,-2,-1,1,0,-2,-1,0,-1
17403,-4,-2,-3,-1,-4,-1,-2,-6
17462,-2,-1,4,-1,2,-2,-1,-1
17516,-1,-1,-1,-3,-1,0,-2,2
17566,-1,0,3,7,0,-1,-1,-1
17618,-4,-2,0,-3,-2,0,-3,-7
17672,-1,-2,-2,-2,-2,-3,-1,-1
17724,1,-3,1,1,-1,-3,-1,3
17782,-2,-1,0,1,2,-4,-2,-1
17845,-2,0,-1,0,-3,-4,-1,1
17904,0,0,-2,-1,1,-1,-1,-1
17955,-2,-3,-2,-1,1,2,-2,-3
18018,-1,1,-1,-2,0,1,0,-1
18081,2,-1,0,-2,0,-1,0,7
18143,0,-2,-2,-1,-1,-2,-1,3
18204,0,1,-3,-3,-1,-1,-2,-1
18263,-2,-2,-2,0,-2,-2,-1,1
18315,-1,0,0,-2,1,-2,-2,-3
18368,-1,-2,1,5,-1,2,-3,2
18421,-1,0,-2,-2,-3,0,-1,-2
18473,1,0,1,2,1,-2,-2,-3
18527,-3,1,-1,-3,0,-2,-4,-3
18583,-2,0,-1,-2,-3,1,-1,-3
18647,-3,-1,-1,-1,-1,0,0,-4
18709,1,0,1,-4,-1,0,-4,3
