timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,label
2.591975,-30,-27,-7,-1,-1,7,-3,5,2
2.591997,20,1,5,0,8,-7,-1,-3,2
2.593833,21,-2,-3,-7,-6,-4,-6,9,2
2.593849,-14,-14,4,0,2,10,5,-5,2
2.606504,18,20,6,1,0,1,1,12,2
2.606532,-2,6,2,4,-6,12,6,-4,2
2.613418,20,-44,-10,-7,8,-31,-37,-43,2
2.614928,-7,12,-5,1,-3,2,-2,-2,2
2.630288,-5,29,1,0,2,51,-15,2,2
2.630316,-70,-22,-9,-3,-8,-46,-18,-21,2
2.632981,77,1,2,0,3,10,26,31,2
2.632986,-44,9,-2,-1,1,5,-3,-2,2
2.652060,10,14,1,0,-1,-25,0,-10,2
2.652072,-5,-17,0,-2,-1,16,4,5,2
2.653467,10,20,2,-1,8,0,4,7,2
2.653478,-29,-3,-3,-7,-17,-15,-20,-20,2
2.665668,56,25,7,-2,1,10,8,24,2
2.665680,28,-29,-4,0,-1,-3,-11,-4,2
2.675542,-7,27,-5,-3,-3,-2,12,-2,2
2.675548,28,-37,-10,-3,1,-1,-23,-23,2
2.689641,14,19,1,-1,1,-9,-12,7,2
2.689669,18,-2,4,-1,-2,0,1,4,2
2.691557,-2,-18,2,0,-2,3,3,-3,2
2.691561,-36,27,0,-3,0,2,9,8,2
2.712054,-2,-20,-4,-2,1,13,-2,-51,2
2.712060,6,12,-1,-2,-1,-34,3,8,2
2.713551,32,-15,1,-1,-5,2,-4,-8,2
2.713563,-80,-5,3,2,0,-3,6,8,2
2.727409,50,-15,-6,0,1,7,-12,37,2
2.727420,-31,12,5,-2,-5,-8,8,-1,2
2.734941,-26,-33,-3,-4,-3,4,-5,-4,2
2.734948,18,-3,-3,-3,15,3,4,-8,2
2.749952,20,3,7,-1,-20,-22,-2,20,2
2.750067,9,10,4,2,3,7,-2,-12,2
2.751667,31,10,-2,-2,-14,27,0,4,2
2.751671,37,28,2,2,19,13,8,15,2
2.774610,-36,-2,-9,-4,-4,-12,13,-12,2
2.774622,44,21,2,2,4,3,1,6,2
2.774625,-74,-36,-12,-3,-3,-14,2,-21,2
2.774626,28,-17,-1,-1,-7,1,9,-6,2
2.786003,-17,-13,3,-1,3,0,5,-15,2
2.786024,10,15,-4,-1,-8,7,-6,-2,2
2.796840,26,27,5,0,7,-11,2,1,2
2.796848,-76,-15,1,6,8,27,3,7,2
2.809626,26,12,4,0,-4,-14,3,16,2
2.809647,-48,-21,-9,-3,1,7,-3,3,2
2.811396,-23,17,1,-2,-3,-5,-16,2,2
2.811415,20,8,0,-1,1,-14,-4,-17,2
2.832635,-5,0,-1,-1,-3,3,10,15,2
2.832662,-45,-2,-6,-4,-5,3,-11,-23,2
2.834278,34,8,6,4,7,4,10,14,2
2.834283,4,37,-3,2,-8,21,3,20,2
2.846496,-12,-6,-3,-3,-4,-47,-9,-21,2
2.846533,-42,-28,-6,-6,0,9,12,-10,2
2.856487,-14,-24,-8,4,-2,-12,-14,1,2
2.856495,12,3,3,-4,-8,-1,3,4,2
2.869596,-16,8,-9,-4,0,6,-9,-7,2
2.869601,13,-3,5,-1,1,6,-1,-19,2
2.871110,34,-3,3,5,3,-3,2,-35,2
2.871123,-20,-19,-12,-7,-8,-10,2,-6,2
2.892114,11,25,4,2,7,6,-14,6,2
2.892137,-3,-5,0,-1,-12,4,1,7,2
2.893543,-15,-29,3,1,-8,-25,3,24,2
2.893558,71,23,4,1,-1,18,3,1,2
2.906094,-98,-13,-4,2,5,0,-13,-32,2
2.906115,41,-1,-9,1,3,13,0,12,2
2.916422,-29,7,1,-1,-3,2,0,2,2
