timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,label
10.014670,-29,-14,-41,1,2,-67,5,-93,2.681630610
10.014810,1,-107,-13,-28,-48,42,-73,-28,2.681630610
10.016179,63,17,4,36,-69,-48,-3,19,2.681630610
10.016201,-95,-58,-14,-35,-7,11,-21,-7,2.681630610
10.037658,33,28,14,-39,-74,-1,81,-5,2.681630610
10.037679,15,94,33,70,102,-36,6,84,2.681630610
10.040408,-63,-122,-40,-28,-68,99,2,-67,2.681630610
10.040421,-55,-19,-1,3,81,-50,2,24,2.681630610
10.051214,24,27,6,22,-38,-77,-36,13,2.681630610
10.051243,-4,13,-7,-19,66,85,14,-30,2.681630610
10.059795,-23,47,12,-7,5,-26,14,-19,2.681630610
10.059819,20,-34,-1,-8,-77,18,8,3,2.681630610
10.074655,23,29,-7,-3,-45,11,-19,-54,2.681630610
10.074668,-48,54,3,5,24,27,38,-29,2.681630610
10.076163,37,2,7,-5,66,-12,-78,-67,2.681630610
10.076200,-11,18,-12,10,-63,-6,9,-37,2.681630610
10.097132,-20,-9,7,-54,-88,70,-50,5,2.681630610
10.097900,70,-41,-11,11,77,-107,43,-2,2.681630610
10.098608,-106,14,9,23,89,33,9,13,2.681630610
10.098620,39,69,13,19,-110,24,42,-60,2.681630610
10.111054,6,-113,-8,4,127,-24,-10,50,2.681630610
10.112351,13,127,5,18,-128,60,-28,-23,2.681630610
10.127349,-3,-91,-10,-8,-68,-32,26,-25,2.681630610
10.127381,19,-29,2,2,62,-38,-15,2,2.681630610
10.138744,-18,81,9,9,31,16,2,69,2.681630610
10.138762,-7,-80,-6,-38,16,51,-2,0,2.681630610
10.138765,-16,-52,-2,-10,47,-12,33,-26,2.681630610
10.138768,-67,4,-18,-6,-47,4,-27,8,2.681630610
10.157254,13,-27,1,-2,-26,-84,-7,-7,2.681630610
10.157279,-87,20,-14,-48,44,18,-39,-18,2.681630610
10.159308,88,83,7,13,-57,35,0,34,2.681630610
10.159319,-7,-77,7,22,126,67,11,19,2.681630610
10.171228,26,34,-22,-12,-56,48,14,-1,2.681630610
10.171249,96,21,28,47,41,36,-19,21,2.681630610
10.182405,-25,-69,-18,-18,-57,40,31,63,2.681630610
10.182414,68,102,0,-7,39,-11,-10,51,2.681630610
10.194803,-34,39,5,19,8,-42,-3,-23,2.681630610
10.194832,41,-116,-15,-14,2,-20,4,-28,2.681630610
10.196309,26,55,19,-1,28,35,7,20,2.681630610
10.196332,-49,-117,-34,-34,-74,-76,-29,-67,2.681630610
10.217250,-61,-7,2,26,82,35,-9,-26,2.681630610
10.217271,7,88,18,-7,-128,-39,2,14,2.681630610
10.218826,43,-22,5,34,-22,14,53,15,2.681630610
10.218850,-1,68,3,-31,-67,-19,-58,37,2.681630610
10.230854,-41,-107,-8,0,26,-99,68,-29,2.681630610
10.230880,-38,34,-6,-19,-110,93,-1,-18,2.681630610
10.241525,24,127,6,58,82,35,-20,21,2.659867795
10.241537,-22,28,5,-12,-42,22,47,7,2.659867795
10.254866,72,93,19,51,5,17,-7,61,2.659867795
10.254897,7,57,-1,-19,-22,-26,5,48,2.659867795
10.256319,-106,-93,-27,-60,-109,-76,-24,49,2.659867795
10.256341,41,101,0,6,68,-5,-6,-1,2.659867795
10.277173,-6,56,-2,0,-26,33,6,-8,2.659867795
10.277226,71,40,24,2,-7,-78,16,-14,2.659867795
10.278629,-83,-92,-30,-18,103,30,4,-64,2.659867795
10.278638,31,-53,9,17,-10,-16,-36,3,2.659867795
10.292775,-4,-62,-15,3,66,-22,-24,-31,2.659867795
10.292787,14,-11,4,-4,-48,-126,1,-9,2.659867795
10.300747,37,65,13,7,83,98,-66,-70,2.659867795
10.300760,-8,-91,-21,22,71,80,103,-3,2.659867795
10.314683,-27,5,-1,-26,-72,-23,-3,3,2.659867795
10.315606,-29,-95,-12,3,61,30,-7,-5,2.659867795
10.316133,37,118,9,-18,-28,-55,8,2,2.659867795
10.316174,-81,55,10,3,-9,-58,-50,-57,2.659867795
10.337725,62,-7,-3,-12,-79,31,-23,33,2.659867795
10.337752,-18,-41,-9,-8,77,-4,-6,-54,2.659867795
10.340686,-63,-52,-9,-28,-4,-1,6,-10,2.659867795
10.340698,-31,-36,22,41,7,-24,-25,15,2.659867795
10.359794,34,-28,-12,-44,-100,75,76,-29,2.659867795
10.359822,-19,109,19,65,70,-4,-94,10,2.659867795
10.361272,-16,-66,-10,-27,-94,-23,37,12,2.659867795
10.361299,20,3,-13,1,24,-75,-25,-56,2.659867795
