Timestamp_ms,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
7952,0,18,-12,2,-5,-1,-2,4
8013,-4,72,30,0,-7,-3,6,5
8066,-7,-85,72,8,6,2,1,2
8121,-1,1,-6,-13,-16,-8,-6,-5
8175,0,-72,15,10,12,5,6,-1
8228,-6,-57,-31,-23,-14,-9,-7,-10
8284,-1,-53,-1,-4,16,-3,-2,-7
8335,1,-4,-4,-5,3,-5,-22,-14
8395,-2,74,7,0,1,2,1,13
8454,0,-14,-5,-5,-7,-3,-8,-23
8515,10,-77,-30,-13,-15,-7,-9,-8
8566,3,-54,-15,-12,-10,-8,-12,-24
8631,-9,-1,3,0,9,2,-7,23
8693,-5,-61,-10,-2,3,-1,-8,-10
8755,-3,-18,56,11,19,4,2,-4
8816,-14,78,-12,-1,-1,1,2,5
8876,-3,-38,-2,0,4,0,1,1
8928,-2,50,10,-3,-14,-5,-14,-10
8981,12,-23,-26,-5,-2,-2,-4,-19
9033,4,-54,4,-14,-1,-4,6,-21
9083,0,15,-25,-1,-3,-1,5,44
9138,-3,22,-3,-3,5,-6,-6,-16
9192,-1,-13,1,-2,-2,-3,-4,-15
9254,6,17,4,3,0,-1,-1,-11
9318,10,35,-11,8,17,7,6,28
9378,-2,25,-11,-1,9,4,6,2
9428,9,38,-11,2,3,-2,-5,2
9491,-11,14,-10,-6,-11,0,2,19
9555,3,24,-23,-6,-3,-5,0,-2
9618,-1,-7,1,5,12,1,2,5
9678,-15,-28,4,5,5,2,4,8
9731,-7,76,-24,-4,-1,2,9,6
9795,-3,29,15,15,1,7,11,-2
9857,-2,-47,-30,-9,-3,-4,-8,-7
9917,-3,-68,-34,-3,2,1,-3,5
9978,1,74,-1,-4,-1,-3,6,5
10033,2,-32,-12,0,11,3,7,-2
10084,-1,35,4,-3,2,0,3,-5
10135,1,48,-19,-7,-5,-1,0,3
10192,-8,19,-8,0,3,0,5,-2
10240,-4,49,17,5,12,5,21,3
10296,-9,31,-9,3,6,4,4,0
10359,6,-35,-33,-1,2,3,14,12
10419,4,9,1,4,3,0,-2,5
10480,6,-24,-5,-1,-3,0,-5,-3
10533,-4,-16,-8,1,1,-1,-4,-8
10594,8,16,-4,-4,-10,-6,-1,-13
10657,-15,23,21,-7,-8,-6,-2,-21
10720,0,-62,-32,-7,-4,-3,-6,-10
10780,9,-37,21,3,0,1,1,-9
10842,6,68,-28,4,12,1,-3,-8
10894,-2,-43,8,0,-6,-2,-6,0
10946,-4,-36,-27,-11,-13,-9,1,-19
10998,-1,59,10,-1,-7,-5,2,-11
11051,-12,11,10,5,3,5,9,39
11103,-5,-23,4,9,14,4,-2,0
11161,3,62,-5,-3,-13,-11,-3,-7
11222,1,70,26,0,-4,-2,-19,-15
11282,0,101,4,-7,-2,0,-17,-21
11335,-18,21,4,-7,-14,-4,-4,0
11390,-4,-29,62,7,1,-1,0,-30
11439,-2,-3,-18,5,8,5,12,45
11491,-6,-1,-25,-8,-13,-7,4,21
11548,-7,-4,14,4,7,5,11,-3
11604,-7,0,5,2,2,2,0,-5
11665,2,-12,-30,-7,-13,-4,-1,2
11725,7,2,17,-3,-3,-2,-2,-10
11778,3,70,-43,-10,-24,-13,-6,-13
11829,1,13,-11,2,0,2,-8,6
11891,-6,-43,33,0,-4,-2,4,-3
11936,5,-3,14,1,0,3,13,5
12000,4,-83,77,12,1,-3,-14,-18
12061,1,56,28,5,3,2,1,3
12122,1,-49,-25,-9,-4,-4,-2,-13
12173,0,-79,3,9,12,6,6,6
12227,-1,8,11,-1,2,1,0,-7
12279,-3,-34,-11,-8,-5,-4,0,-11
12331,-1,1,-21,-5,-7,-1,-5,-24
12388,10,-8,-24,3,-3,-1,-7,-7
12450,-8,73,-23,5,9,5,5,54
12512,-2,-6,26,3,2,1,1,-4
12574,-1,-10,-7,-7,-3,-6,-11,-19
12624,-11,4,-13,-3,5,4,10,-7
12679,2,-1,-11,-5,-1,-3,-2,14
12730,4,46,8,5,10,2,14,-8
12782,2,-4,45,8,-1,0,8,-7
12836,2,54,9,-4,-3,2,10,-4
12888,-17,83,5,-4,-2,1,9,63
12948,-4,28,3,5,9,3,-2,-1
13008,-6,-9,13,5,3,-3,-22,-24
13070,3,27,13,1,-3,-3,0,-11
13122,-1,48,74,3,-6,-3,5,-9
13173,-11,24,-39,-8,-4,-3,-3,-7
13228,-6,2,-21,-10,-13,-6,-4,-10
13278,-16,27,1,-2,-5,-3,-5,-8
13330,-9,44,33,0,-2,-3,-6,-7
13388,-24,29,-12,2,3,1,2,12
13451,-1,-94,-1,10,13,8,8,-25
13512,-24,-82,9,7,15,10,8,15
13562,-10,-16,14,-3,-10,-3,-1,-14
13625,-15,32,4,1,-3,-3,5,-7
13688,5,-76,-23,1,-1,-2,4,2
13752,-8,20,19,2,-3,1,3,14
13810,15,-64,72,2,-5,-6,-8,-26
13864,12,16,-6,7,5,2,3,-2
13924,42,-19,-12,-10,-14,-7,0,-6
13989,2,-28,-31,-10,-6,-4,-4,4
14052,-2,-26,-46,-6,1,-2,-7,-19
14115,-19,2,-30,-5,-1,-2,-22,-27
14169,16,31,1,1,0,1,-1,6
14222,-6,-8,-5,-6,-15,-8,-1,-5
14284,5,67,-41,1,8,8,13,13
14346,8,44,14,2,4,2,-4,-8
14409,-6,-28,-2,-3,5,-1,-2,2
14470,17,6,7,3,-3,-1,-1,-5
14531,13,-30,0,-3,-4,-5,-4,-15
14582,13,-50,-17,-2,3,1,5,7
14638,-1,25,-15,-4,-1,0,-1,4
14687,-12,2,-26,-3,1,0,-7,0
14741,0,-41,9,2,7,5,7,14
14797,-7,43,0,-5,-3,-2,-3,-1
14852,-15,6,-6,-6,-15,-7,-9,-6
14913,27,-71,-4,-10,-24,-12,-4,-19
14972,-14,35,-22,-4,1,1,8,33
15024,14,22,-37,-10,-10,-4,-3,-3
15087,52,-1,7,-8,-11,-5,4,-13
15151,-8,27,-7,-4,-17,-12,-5,-14
15214,-17,109,3,5,14,6,16,9
15271,26,2,-17,-6,-12,-7,-4,-15
15333,5,19,79,9,6,1,-8,-2
15396,-8,-42,1,-5,-1,-2,2,9
15457,-10,-68,23,1,-1,1,4,8
15519,1,-18,-15,-1,1,1,5,-12
15574,-5,48,-29,-4,0,0,-2,2
15645,-24,-45,-4,-2,-8,-5,-6,-19
15694,12,-66,25,9,10,1,-10,-10
15750,-18,87,-20,1,-1,-3,-20,2
15813,33,15,-4,-3,-7,-4,-2,-1
15873,10,-49,26,-9,-25,-14,-10,-24
15924,-10,127,-4,-2,-6,-1,-8,10
15977,4,-6,-35,-4,0,0,-21,2
16028,0,28,-8,4,-1,-1,3,7
16089,-2,8,5,-5,-16,-7,5,4
16152,5,77,9,1,1,-1,1,3
16195,1,27,-24,-1,2,-2,-8,-12
16255,30,-8,8,2,1,2,2,13
16317,15,31,1,-1,-2,-2,-8,1
16371,-5,13,-5,0,1,1,1,-14
16418,-16,-13,18,12,11,1,-16,4
16472,6,-7,-1,3,5,2,-3,-2
16525,-16,102,-34,8,22,7,5,11
16585,9,25,12,-6,-15,-5,4,11
16636,-1,-52,-37,-3,2,1,4,17
16698,10,-71,-24,-2,4,1,-3,15
16760,-2,-17,-3,0,-5,-4,-1,1
16810,9,-4,-19,-3,-2,-2,0,-2
16874,4,-36,-2,-1,-3,0,0,-6
16937,4,19,-20,-7,-7,-3,1,-1
17000,-18,59,-10,-2,2,-2,1,4
17058,3,2,-2,3,6,-2,-8,-10
17109,-27,16,-13,0,1,2,6,8
17172,-17,-1,5,3,6,2,-7,-18
17235,-13,80,-10,5,9,0,-8,-2
17299,7,-6,-29,-8,-2,-2,-1,24
17358,-3,10,-7,0,-2,0,-8,-11
17411,-9,-63,73,8,-3,-2,1,-15
17462,-8,6,10,0,0,0,-12,-37
17514,15,74,0,-2,-5,-5,-10,-11
17571,7,9,-19,-9,-20,-7,-10,-12
17622,-9,-16,19,-1,1,-1,-2,1
17678,-6,50,7,-1,7,1,-7,-10
17740,-11,1,10,2,-3,-3,-3,-17
17800,-13,9,16,2,0,-2,-5,-14
17851,22,-14,-21,-1,0,-2,-7,-15
17914,17,30,21,2,5,0,2,-1
17977,-7,1,-52,1,7,0,3,5
18041,43,0,-19,1,9,1,7,-18
18100,7,-38,-28,0,-2,-3,-6,-23
18160,-7,8,-6,-8,-9,-5,5,11
18214,14,-67,11,1,1,-6,-15,8
18287,-6,7,-8,-2,-1,-1,-5,8
18347,20,-44,16,-5,-8,-4,-5,-15
18400,56,8,-33,-5,-8,-3,-4,-27
18460,10,47,13,6,6,1,9,-3
18513,-8,-41,-5,3,10,4,7,5
18565,-38,20,-10,2,5,3,6,19
18616,-9,-36,-3,-4,-11,-4,5,8
18671,17,-4,-4,0,2,-1,-4,-6
18723,-4,-11,-21,1,7,0,-1,18
18786,-18,-29,30,13,14,9,1,-11
18847,-18,92,41,9,5,5,7,19
18894,-27,-13,-8,0,5,2,-1,-2
18957,12,6,21,3,-7,-3,-8,-37
19020,-17,24,9,-1,1,0,3,7
19082,-17,-5,-26,-7,-10,-6,0,21
19143,5,36,-21,0,3,1,-6,-1
19197,-8,10,-17,-2,2,1,14,6
19247,-19,-14,2,8,7,1,4,-9
19299,4,-3,-22,0,1,0,-1,8
19352,6,-25,4,5,4,2,-6,-21
19410,-12,-21,-6,0,1,0,-2,-2
19464,6,-1,-9,-3,1,-1,-2,4
19527,12,-19,1,-7,-4,-4,-7,-3
19584,-1,-5,0,-7,-16,-8,-11,9
19646,1,-80,1,-1,-3,-4,12,10
19699,19,73,-49,-4,0,-1,-6,8
19749,-4,-32,11,0,2,-2,-2,3
19802,-5,37,-18,-7,-5,-2,-2,18
19855,-7,28,64,7,0,1,4,1
19915,8,15,5,2,0,0,0,-23
19967,-13,24,-9,-6,-2,-3,-1,11
20030,-13,-23,-19,-6,-10,-5,-4,-6
20088,-27,68,-36,-3,-1,1,7,43
20139,12,-42,1,-3,-1,-2,-3,-10
20191,19,-56,10,0,2,0,6,4
20244,-21,105,25,3,9,1,3,-3
20297,15,48,-11,-10,-13,-5,-6,-3
20357,5,-1,-14,0,1,1,1,-7
20417,-15,-50,-29,-8,-6,0,-11,1
20474,5,30,-18,-4,-3,-2,-2,-10
20522,3,6,-3,-5,-5,-5,-21,-19
20579,-19,-9,-27,2,7,2,3,-6
20636,-22,28,-15,-2,1,0,1,-10
20687,-3,25,-16,-2,2,2,5,8
20747,-11,0,-8,3,4,1,-3,-6
20798,-7,4,-10,-3,0,0,4,-2
20853,13,-17,-9,4,2,-2,8,7
20908,-11,-7,-11,-8,-13,-4,-3,-23
20956,24,27,1,2,5,2,-3,-1
21010,18,67,13,7,8,4,8,18
21068,-47,-25,-18,6,16,6,6,-1
21131,-9,5,-11,-2,-1,-2,0,-15
21194,-1,-20,21,1,-1,-1,-2,-5
21250,-5,87,-21,-4,-1,-1,-4,8
21304,-21,-13,25,-5,-13,-6,-8,-3
21354,-8,17,-8,-6,-18,-8,-2,-3
21410,-24,28,21,4,11,4,-5,0
21461,24,9,38,2,0,1,-4,-11
21525,-32,-5,-37,-7,-7,-3,-1,3
21587,-6,60,-6,-9,-9,-5,-2,-7
21647,32,3,-7,-11,-25,-8,15,-10
21709,-3,2,-14,-5,-6,-3,6,-9
21764,20,-27,-11,-1,0,-1,4,-14
21812,-6,-11,5,-5,-2,-2,2,4
21864,-10,9,44,5,5,4,5,-5
21918,-19,43,-6,-1,-2,0,8,6
21975,-2,-20,-21,-9,-11,-7,-7,-16
22031,-26,-94,24,9,4,-4,2,11
22093,1,2,11,5,4,0,2,5
22151,-8,14,-1,0,5,1,-1,9
22202,9,-40,6,1,2,-1,-3,-17
22260,15,56,-10,-3,1,4,12,-7
22306,-19,36,-24,-5,-1,-1,-7,0
22359,-34,81,14,7,4,1,2,-5
22415,-5,-49,-7,-7,-14,-6,-7,-17
22474,-5,11,15,0,-9,-5,1,-10
22541,12,-89,16,-3,-6,-4,-2,2
22593,7,18,5,-2,3,0,16,26
22646,-13,-40,-20,2,8,1,7,9
22711,-5,31,14,3,8,2,2,-3
22773,-10,8,9,-4,-15,-9,-9,-21
22833,-18,-20,1,0,0,-1,-2,1
22892,22,7,-27,-8,-7,-3,0,7
22944,12,-2,-4,-1,1,1,-2,7
23007,-21,-6,10,2,3,2,-2,-21
23071,27,72,44,5,7,0,-2,2
23133,17,-11,-34,-4,-6,-3,-3,-10
23192,45,25,6,-1,-2,1,4,1
23246,-12,-11,-15,-6,-6,-4,-3,8
23298,19,-41,-14,-2,-1,-4,-6,-7
23349,8,46,25,-3,-6,-5,3,4
23407,20,34,11,6,13,5,13,9
23455,10,-116,37,8,13,4,-1,-4
23509,-13,-15,-8,-3,-5,-4,4,4
23571,-43,57,-35,-2,3,1,6,10
23634,3,-53,-8,-1,-2,-1,2,4
23695,-6,26,15,11,16,5,11,28
